date	unique_recievers
2012-10-11	31805
2012-10-10	35962
2012-10-09	38389
2012-10-08	38116
2012-10-07	33227
2012-10-06	31355
2012-10-05	35274
2012-10-04	36930
2012-10-03	33564
2012-10-02	38052
2012-10-01	30827
2012-09-30	25261
2012-09-29	27185
2012-09-28	36640
2012-09-27	31704
2012-09-26	36374
2012-09-25	34083
2012-09-24	26882
2012-09-23	23802
2012-09-22	22128
2012-09-21	29569
2012-09-20	37343
2012-09-19	34735
2012-09-18	32393
2012-09-17	26456
2012-09-16	25556
2012-09-15	24938
2012-09-14	31174
2012-09-13	27582
2012-09-12	28685
2012-09-11	36737
2012-09-10	30505
2012-09-09	32971
2012-09-08	27940
2012-09-07	33318
2012-09-06	37919
2012-09-05	34689
2012-09-04	33427
2012-09-03	27685
2012-09-02	28753
2012-09-01	36449
2012-08-31	39335
2012-08-30	28483
2012-08-29	32397
2012-08-28	31791
2012-08-27	31082
2012-08-26	27900
2012-08-25	29498
2012-08-24	35257
2012-08-23	35378
2012-08-22	38617
2012-08-21	41678
2012-08-20	33908
2012-08-19	34647
2012-08-18	40252
2012-08-17	44104
2012-08-16	47583
2012-08-15	37534
2012-08-14	33323
2012-08-13	39318
2012-08-12	31507
2012-08-11	30149
2012-08-10	30416
2012-08-09	30353
2012-08-08	39346
2012-08-07	32327
2012-08-06	34512
2012-08-05	29815
2012-08-04	28146
2012-08-03	29115
2012-08-02	32879
2012-08-01	31899
2012-07-31	45337
2012-07-30	29058
2012-07-29	27779
2012-07-28	31455
2012-07-27	26571
2012-07-26	25131
2012-07-25	25570
2012-07-24	28742
2012-07-23	33407
2012-07-22	32271
2012-07-21	29407
2012-07-20	30414
2012-07-19	27590
2012-07-18	27648
2012-07-17	32646
2012-07-16	30129
2012-07-15	24277
2012-07-14	23905
2012-07-13	24171
2012-07-12	27087
2012-07-11	28015
2012-07-10	30532
2012-07-09	25584
2012-07-08	21940
2012-07-07	25834
2012-07-06	23079
2012-07-05	22021
2012-07-04	24505
2012-07-03	26890
2012-07-02	29161
2012-07-01	25193
2012-06-30	25749
2012-06-29	26459
2012-06-28	26240
2012-06-27	30792
2012-06-26	28851
2012-06-25	26709
2012-06-24	22447
2012-06-23	22954
2012-06-22	23129
2012-06-21	23348
2012-06-20	25369
2012-06-19	28121
2012-06-18	31466
2012-06-17	32562
2012-06-16	32406
2012-06-15	37982
2012-06-14	39969
2012-06-13	38857
2012-06-12	17736
2012-06-11	25883
2012-06-10	28282
2012-06-09	25161
2012-06-08	21932
2012-06-07	26892
2012-06-06	19046
2012-06-05	34406
2012-06-04	33327
2012-06-03	26006
2012-06-02	16165
2012-06-01	23512
2012-05-31	22553
2012-05-30	22961
2012-05-29	26202
2012-05-28	24096
2012-05-27	21645
2012-05-26	20736
2012-05-25	24346
2012-05-24	23106
2012-05-23	24040
2012-05-22	22282
2012-05-21	25446
2012-05-20	24711
2012-05-19	26812
2012-05-18	21855
2012-05-17	18423
2012-05-16	20228
2012-05-15	22549
2012-05-14	27777
2012-05-13	17073
2012-05-12	19032
2012-05-11	21110
2012-05-10	16148
2012-05-09	20115
2012-05-08	19587
2012-05-07	20285
2012-05-06	15261
2012-05-05	16235
2012-05-04	17787
2012-05-03	17699
2012-05-02	15562
2012-05-01	15593
2012-04-30	15189
2012-04-29	12518
2012-04-28	12435
2012-04-27	13008
2012-04-26	14842
2012-04-25	13544
2012-04-24	13268
2012-04-23	12628
2012-04-22	11366
2012-04-21	12408
2012-04-20	14597
2012-04-19	13403
2012-04-18	14655
2012-04-17	13658
2012-04-16	14675
2012-04-15	12280
2012-04-14	13379
2012-04-13	12044
2012-04-12	14110
2012-04-11	14010
2012-04-10	13541
2012-04-09	11656
2012-04-08	10837
2012-04-07	10833
2012-04-06	11820
2012-04-05	12119
2012-04-04	12521
2012-04-03	13315
2012-04-02	11211
2012-04-01	9868
2012-03-31	10984
2012-03-30	11745
2012-03-29	12930
2012-03-28	12538
2012-03-27	11796
2012-03-26	11765
2012-03-25	10624
2012-03-24	10964
2012-03-23	10786
2012-03-22	12138
2012-03-21	12491
2012-03-20	12144
2012-03-19	11574
2012-03-18	10955
2012-03-17	12434
2012-03-16	12255
2012-03-15	11364
2012-03-14	12221
2012-03-13	12967
2012-03-12	11298
2012-03-11	9879
2012-03-10	10035
2012-03-09	11956
2012-03-08	12188
2012-03-07	11941
2012-03-06	11620
2012-03-05	12557
2012-03-04	12062
2012-03-03	9577
2012-03-02	13081
2012-03-01	11934
2012-02-29	12047
2012-02-28	12247
2012-02-27	11541
2012-02-26	10376
2012-02-25	11026
2012-02-24	12256
2012-02-23	13504
2012-02-22	12308
2012-02-21	11227
2012-02-20	11164
2012-02-19	10573
2012-02-18	11471
2012-02-17	11015
2012-02-16	14684
2012-02-15	14249
2012-02-14	14366
2012-02-13	12762
2012-02-12	11276
2012-02-11	11712
2012-02-10	12577
2012-02-09	12027
2012-02-08	11599
2012-02-07	11419
2012-02-06	10597
2012-02-05	11452
2012-02-04	12233
2012-02-03	12427
2012-02-02	12432
2012-02-01	11457
2012-01-31	11909
2012-01-30	10643
2012-01-29	10695
2012-01-28	10204
2012-01-27	10766
2012-01-26	11011
2012-01-25	12954
2012-01-24	11684
2012-01-23	10484
2012-01-22	8948
2012-01-21	10437
2012-01-20	10999
2012-01-19	11554
2012-01-18	11231
2012-01-17	11160
2012-01-16	11546
2012-01-15	10178
2012-01-14	11494
2012-01-13	11166
2012-01-12	10691
2012-01-11	11775
2012-01-10	11358
2012-01-09	10270
2012-01-08	10661
2012-01-07	9897
2012-01-06	11057
2012-01-05	11637
2012-01-04	9542
2012-01-03	9528
2012-01-02	8928
2012-01-01	8532
2011-12-31	8198
2011-12-30	8259
2011-12-29	8976
2011-12-28	8370
2011-12-27	8865
2011-12-26	9349
2011-12-25	9007
2011-12-24	7872
2011-12-23	9532
2011-12-22	9649
2011-12-21	9152
2011-12-20	10326
2011-12-19	9898
2011-12-18	8017
2011-12-17	8084
2011-12-16	8209
2011-12-15	7800
2011-12-14	9481
2011-12-13	9606
2011-12-12	8547
2011-12-11	8796
2011-12-10	9451
2011-12-09	9378
2011-12-08	9560
2011-12-07	9967
2011-12-06	12283
2011-12-05	10376
2011-12-04	9284
2011-12-03	9455
2011-12-02	10573
2011-12-01	11078
2011-11-30	11054
2011-11-29	11127
2011-11-28	9949
2011-11-27	8501
2011-11-26	7999
2011-11-25	9369
2011-11-24	8288
2011-11-23	8817
2011-11-22	9044
2011-11-21	8063
2011-11-20	8506
2011-11-19	8109
2011-11-18	10146
2011-11-17	9659
2011-11-16	10803
2011-11-15	11428
2011-11-14	10912
2011-11-13	10130
2011-11-12	9949
2011-11-11	9655
2011-11-10	11906
2011-11-09	11835
2011-11-08	11275
2011-11-07	10242
2011-11-06	9719
2011-11-05	11062
2011-11-04	12456
2011-11-03	10696
2011-11-02	10787
2011-11-01	10579
2011-10-31	9983
2011-10-30	9352
2011-10-29	10537
2011-10-28	9929
2011-10-27	9205
2011-10-26	10186
2011-10-25	10847
2011-10-24	11426
2011-10-23	10766
2011-10-22	9824
2011-10-21	10025
2011-10-20	9169
2011-10-19	10071
2011-10-18	9916
2011-10-17	11314
2011-10-16	9703
2011-10-15	10932
2011-10-14	11513
2011-10-13	9707
2011-10-12	11384
2011-10-11	11528
2011-10-10	11354
2011-10-09	10536
2011-10-08	10489
2011-10-07	11509
2011-10-06	11840
2011-10-05	11675
2011-10-04	11300
2011-10-03	11909
2011-10-02	9967
2011-10-01	10633
2011-09-30	11283
2011-09-29	10937
2011-09-28	11834
2011-09-27	16396
2011-09-26	15796
2011-09-25	17371
2011-09-24	17169
2011-09-23	17920
2011-09-22	15221
2011-09-21	13718
2011-09-20	18674
2011-09-19	13227
2011-09-18	12230
2011-09-17	10988
2011-09-16	12059
2011-09-15	12988
2011-09-14	12408
2011-09-13	12622
2011-09-12	13591
2011-09-11	12860
2011-09-10	12320
2011-09-09	14345
2011-09-08	13070
2011-09-07	14155
2011-09-06	15718
2011-09-05	15423
2011-09-04	15131
2011-09-03	12341
2011-09-02	13795
2011-09-01	14081
2011-08-31	14533
2011-08-30	15081
2011-08-29	16529
2011-08-28	16263
2011-08-27	16982
2011-08-26	17687
2011-08-25	19879
2011-08-24	19095
2011-08-23	19780
2011-08-22	22198
2011-08-21	20093
2011-08-20	18706
2011-08-19	19350
2011-08-18	18093
2011-08-17	17089
2011-08-16	17699
2011-08-15	16081
2011-08-14	18603
2011-08-13	16697
2011-08-12	14112
2011-08-11	15400
2011-08-10	16663
2011-08-09	20710
2011-08-08	18340
2011-08-07	17704
2011-08-06	17405
2011-08-05	19056
2011-08-04	15847
2011-08-03	15066
2011-08-02	18784
2011-08-01	21068
2011-07-31	21881
2011-07-30	17605
2011-07-29	20037
2011-07-28	22503
2011-07-27	20996
2011-07-26	20483
2011-07-25	23494
2011-07-24	20587
2011-07-23	19426
2011-07-22	21517
2011-07-21	22186
2011-07-20	22021
2011-07-19	21575
2011-07-18	21558
2011-07-17	21649
2011-07-16	20966
2011-07-15	21383
2011-07-14	25886
2011-07-13	24091
2011-07-12	19827
2011-07-11	22477
2011-07-10	25407
2011-07-09	19626
2011-07-08	21353
2011-07-07	19681
2011-07-06	22736
2011-07-05	19584
2011-07-04	20513
2011-07-03	19736
2011-07-02	29542
2011-07-01	26938
2011-06-30	20208
2011-06-29	21233
2011-06-28	22438
2011-06-27	25710
2011-06-26	19998
2011-06-25	19567
2011-06-24	21877
2011-06-23	21729
2011-06-22	24061
2011-06-21	21761
2011-06-20	22601
2011-06-19	23996
2011-06-18	22951
2011-06-17	22327
2011-06-16	24631
2011-06-15	23970
2011-06-14	26107
2011-06-13	21838
2011-06-12	23112
2011-06-11	20595
2011-06-10	20979
2011-06-09	22685
2011-06-08	21324
2011-06-07	16136
2011-06-06	17873
2011-06-05	15506
2011-06-04	16869
2011-06-03	14972
2011-06-02	12933
2011-06-01	11928
2011-05-31	11804
2011-05-30	11091
2011-05-29	9193
2011-05-28	9810
2011-05-27	8881
2011-05-26	12132
2011-05-25	12714
2011-05-24	11578
2011-05-23	10231
2011-05-22	9506
2011-05-21	9084
2011-05-20	9754
2011-05-19	10305
2011-05-18	10834
2011-05-17	8950
2011-05-16	9982
2011-05-15	6879
2011-05-14	7550
2011-05-13	7459
2011-05-12	5738
2011-05-11	5601
2011-05-10	5567
2011-05-09	6069
2011-05-08	5207
2011-05-07	6034
2011-05-06	5777
2011-05-05	5822
2011-05-04	5060
2011-05-03	5023
2011-05-02	4894
2011-05-01	6246
2011-04-30	6883
2011-04-29	5637
2011-04-28	5070
2011-04-27	6326
2011-04-26	5159
2011-04-25	4239
2011-04-24	3668
2011-04-23	3854
2011-04-22	3411
2011-04-21	3329
2011-04-20	4321
2011-04-19	5303
2011-04-18	4471
2011-04-17	3549
2011-04-16	3277
2011-04-15	3162
2011-04-14	5169
2011-04-13	3658
2011-04-12	3373
2011-04-11	3239
2011-04-10	2907
2011-04-09	3069
2011-04-08	3002
2011-04-07	2803
2011-04-06	3212
2011-04-05	3576
2011-04-04	3829
2011-04-03	3089
2011-04-02	2878
2011-04-01	2714
2011-03-31	3556
2011-03-30	3024
2011-03-29	3966
2011-03-28	4225
2011-03-27	4110
2011-03-26	4144
2011-03-25	3421
2011-03-24	3675
2011-03-23	6112
2011-03-22	3340
2011-03-21	4196
2011-03-20	4021
2011-03-19	2751
2011-03-18	2541
2011-03-17	2782
2011-03-16	2541
2011-03-15	2849
2011-03-14	2161
2011-03-13	2490
2011-03-12	2722
2011-03-11	2579
2011-03-10	2519
2011-03-09	2849
2011-03-08	3483
2011-03-07	2857
2011-03-06	2870
2011-03-05	2923
2011-03-04	2802
2011-03-03	4402
2011-03-02	2979
2011-03-01	4420
2011-02-28	2510
2011-02-27	3122
2011-02-26	2860
2011-02-25	2959
2011-02-24	3083
2011-02-23	3287
2011-02-22	3230
2011-02-21	2900
2011-02-20	2752
2011-02-19	2313
2011-02-18	2992
2011-02-17	3147
2011-02-16	2557
2011-02-15	2893
2011-02-14	2829
2011-02-13	2626
2011-02-12	2872
2011-02-11	3680
2011-02-10	3019
2011-02-09	1726
2011-02-08	1092
2011-02-07	1091
2011-02-06	1102
2011-02-05	1055
2011-02-04	1169
2011-02-03	989
2011-02-02	1127
2011-02-01	1336
2011-01-31	1777
2011-01-30	2852
2011-01-29	1694
2011-01-28	1403
2011-01-27	1119
2011-01-26	1251
2011-01-25	1166
2011-01-24	1673
2011-01-23	1413
2011-01-22	1708
2011-01-21	1520
2011-01-20	1206
2011-01-19	1221
2011-01-18	1126
2011-01-17	1116
2011-01-16	1214
2011-01-15	1171
2011-01-14	1096
2011-01-13	1152
2011-01-12	1039
2011-01-11	1257
2011-01-10	1187
2011-01-09	1132
2011-01-08	1263
2011-01-07	1005
2011-01-06	842
2011-01-05	1111
2011-01-04	907
2011-01-03	1023
2011-01-02	740
2011-01-01	867
2010-12-31	724
2010-12-30	797
2010-12-29	696
2010-12-28	877
2010-12-27	701
2010-12-26	843
2010-12-25	914
2010-12-24	711
2010-12-23	822
2010-12-22	889
2010-12-21	845
2010-12-20	1120
2010-12-19	741
2010-12-18	688
2010-12-17	604
2010-12-16	706
2010-12-15	871
2010-12-14	933
2010-12-13	965
2010-12-12	979
2010-12-11	856
2010-12-10	501
2010-12-09	599
2010-12-08	674
2010-12-07	745
2010-12-06	564
2010-12-05	531
2010-12-04	537
2010-12-03	481
2010-12-02	557
2010-12-01	701
2010-11-30	577
2010-11-29	544
2010-11-28	542
2010-11-27	564
2010-11-26	955
2010-11-25	668
2010-11-24	621
2010-11-23	411
2010-11-22	418
2010-11-21	578
2010-11-20	645
2010-11-19	402
2010-11-18	469
2010-11-17	496
2010-11-16	3075
2010-11-15	4210
2010-11-14	457
2010-11-13	373
2010-11-12	315
2010-11-11	442
2010-11-10	458
2010-11-09	446
2010-11-08	572
2010-11-07	486
2010-11-06	447
2010-11-05	490
2010-11-04	378
2010-11-03	407
2010-11-02	322
2010-11-01	399
2010-10-31	345
2010-10-30	463
2010-10-29	542
2010-10-28	644
2010-10-27	770
2010-10-26	683
2010-10-25	517
2010-10-24	671
2010-10-23	671
2010-10-22	764
2010-10-21	697
2010-10-20	912
2010-10-19	1197
2010-10-18	713
2010-10-17	541
2010-10-16	511
2010-10-15	403
2010-10-14	443
2010-10-13	457
2010-10-12	447
2010-10-11	424
2010-10-10	451
2010-10-09	484
2010-10-08	454
2010-10-07	407
2010-10-06	484
2010-10-05	491
2010-10-04	512
2010-10-03	488
2010-10-02	602
2010-10-01	672
2010-09-30	456
2010-09-29	971
2010-09-28	492
2010-09-27	693
2010-09-26	435
2010-09-25	602
2010-09-24	572
2010-09-23	725
2010-09-22	845
2010-09-21	968
2010-09-20	525
2010-09-19	389
2010-09-18	410
2010-09-17	375
2010-09-16	425
2010-09-15	484
2010-09-14	459
2010-09-13	512
2010-09-12	425
2010-09-11	330
2010-09-10	394
2010-09-09	362
2010-09-08	387
2010-09-07	290
2010-09-06	309
2010-09-05	354
2010-09-04	307
2010-09-03	373
2010-09-02	343
2010-09-01	431
2010-08-31	456
2010-08-30	359
2010-08-29	291
2010-08-28	382
2010-08-27	323
2010-08-26	388
2010-08-25	379
2010-08-24	431
2010-08-23	415
2010-08-22	373
2010-08-21	389
2010-08-20	458
2010-08-19	355
2010-08-18	450
2010-08-17	365
2010-08-16	521
2010-08-15	297
2010-08-14	440
2010-08-13	609
2010-08-12	450
2010-08-11	451
2010-08-10	370
2010-08-09	511
2010-08-08	437
2010-08-07	303
2010-08-06	422
2010-08-05	634
2010-08-04	539
2010-08-03	701
2010-08-02	431
2010-08-01	429
2010-07-31	339
2010-07-30	374
2010-07-29	432
2010-07-28	429
2010-07-27	511
2010-07-26	524
2010-07-25	1881
2010-07-24	743
2010-07-23	481
2010-07-22	477
2010-07-21	524
2010-07-20	714
2010-07-19	667
2010-07-18	519
2010-07-17	488
2010-07-16	1435
2010-07-15	1569
2010-07-14	6548
2010-07-13	1796
2010-07-12	3368
2010-07-11	452
2010-07-10	239
2010-07-09	267
2010-07-08	223
2010-07-07	222
2010-07-06	198
2010-07-05	227
2010-07-04	205
2010-07-03	261
2010-07-02	222
2010-07-01	269
2010-06-30	261
2010-06-29	244
2010-06-28	206
2010-06-27	220
2010-06-26	199
2010-06-25	206
2010-06-24	239
2010-06-23	264
2010-06-22	236
2010-06-21	264
2010-06-20	232
2010-06-19	216
2010-06-18	190
2010-06-17	204
2010-06-16	195
2010-06-15	279
2010-06-14	254
2010-06-13	234
2010-06-12	203
2010-06-11	251
2010-06-10	218
2010-06-09	223
2010-06-08	220
2010-06-07	200
2010-06-06	191
2010-06-05	181
2010-06-04	172
2010-06-03	219
2010-06-02	189
2010-06-01	178
2010-05-31	190
2010-05-30	195
2010-05-29	233
2010-05-28	278
2010-05-27	244
2010-05-26	279
2010-05-25	247
2010-05-24	239
2010-05-23	306
2010-05-22	223
2010-05-21	215
2010-05-20	226
2010-05-19	204
2010-05-18	208
2010-05-17	164
2010-05-16	126
2010-05-15	106
2010-05-14	149
2010-05-13	155
2010-05-12	145
2010-05-11	125
2010-05-10	148
2010-05-09	178
2010-05-08	175
2010-05-07	147
2010-05-06	169
2010-05-05	158
2010-05-04	161
2010-05-03	178
2010-05-02	170
2010-05-01	203
2010-04-30	170
2010-04-29	174
2010-04-28	218
2010-04-27	222
2010-04-26	207
2010-04-25	189
2010-04-24	195
2010-04-23	201
2010-04-22	191
2010-04-21	243
2010-04-20	232
2010-04-19	268
2010-04-18	3359
2010-04-17	241
2010-04-16	229
2010-04-15	290
2010-04-14	221
2010-04-13	204
2010-04-12	237
2010-04-11	261
2010-04-10	295
2010-04-09	234
2010-04-08	196
2010-04-07	202
2010-04-06	174
2010-04-05	181
2010-04-04	178
2010-04-03	168
2010-04-02	159
2010-04-01	173
2010-03-31	213
2010-03-30	218
2010-03-29	201
2010-03-28	190
2010-03-27	183
2010-03-26	204
2010-03-25	201
2010-03-24	180
2010-03-23	215
2010-03-22	185
2010-03-21	187
2010-03-20	207
2010-03-19	162
2010-03-18	148
2010-03-17	139
2010-03-16	129
2010-03-15	143
2010-03-14	127
2010-03-13	154
2010-03-12	123
2010-03-11	136
2010-03-10	170
2010-03-09	148
2010-03-08	132
2010-03-07	183
2010-03-06	182
2010-03-05	173
2010-03-04	188
2010-03-03	157
2010-03-02	193
2010-03-01	199
2010-02-28	159
2010-02-27	175
2010-02-26	177
2010-02-25	158
2010-02-24	176
2010-02-23	251
2010-02-22	266
2010-02-21	227
2010-02-20	210
2010-02-19	197
2010-02-18	214
2010-02-17	248
2010-02-16	202
2010-02-15	187
2010-02-14	215
2010-02-13	235
2010-02-12	189
2010-02-11	172
2010-02-10	171
2010-02-09	211
2010-02-08	208
2010-02-07	224
2010-02-06	195
2010-02-05	228
2010-02-04	234
2010-02-03	271
2010-02-02	146
2010-02-01	193
2010-01-31	167
2010-01-30	214
2010-01-29	199
2010-01-28	178
2010-01-27	165
2010-01-26	201
2010-01-25	215
2010-01-24	155
2010-01-23	163
2010-01-22	136
2010-01-21	183
2010-01-20	158
2010-01-19	124
2010-01-18	127
2010-01-17	131
2010-01-16	126
2010-01-15	142
2010-01-14	146
2010-01-13	168
2010-01-12	162
2010-01-11	159
2010-01-10	190
2010-01-09	151
2010-01-08	153
2010-01-07	154
2010-01-06	163
2010-01-05	198
2010-01-04	184
2010-01-03	186
2010-01-02	126
2010-01-01	134
2009-12-31	138
2009-12-30	141
2009-12-29	171
2009-12-28	137
2009-12-27	168
2009-12-26	174
2009-12-25	151
2009-12-24	154
2009-12-23	154
2009-12-22	162
2009-12-21	176
2009-12-20	175
2009-12-19	199
2009-12-18	225
2009-12-17	173
2009-12-16	137
2009-12-15	113
2009-12-14	108
2009-12-13	114
2009-12-12	111
2009-12-11	112
2009-12-10	104
2009-12-09	109
2009-12-08	106
2009-12-07	112
2009-12-06	105
2009-12-05	66
2009-12-04	36
2009-12-03	88
2009-12-02	94
2009-12-01	75
2009-11-30	75
2009-11-29	60
2009-11-28	71
2009-11-27	74
2009-11-26	84
2009-11-25	90
2009-11-24	93
2009-11-23	96
2009-11-22	106
2009-11-21	73
2009-11-20	86
2009-11-19	72
2009-11-18	79
2009-11-17	92
2009-11-16	97
2009-11-15	96
2009-11-14	79
2009-11-13	83
2009-11-12	66
2009-11-11	66
2009-11-10	78
2009-11-09	64
2009-11-08	73
2009-11-07	69
2009-11-06	62
2009-11-05	57
2009-11-04	64
2009-11-03	62
2009-11-02	33
2009-11-01	25
2009-10-31	46
2009-10-30	60
2009-10-29	48
2009-10-28	66
2009-10-27	65
2009-10-26	71
2009-10-25	76
2009-10-24	63
2009-10-23	89
2009-10-22	91
2009-10-21	81
2009-10-20	97
2009-10-19	112
2009-10-18	75
2009-10-17	57
2009-10-16	61
2009-10-15	71
2009-10-14	69
2009-10-13	57
2009-10-12	59
2009-10-11	74
2009-10-10	77
2009-10-09	79
2009-10-08	70
2009-10-07	60
2009-10-06	44
2009-10-05	55
2009-10-04	53
2009-10-03	58
2009-10-02	73
2009-10-01	82
2009-09-30	85
2009-09-29	90
2009-09-28	85
2009-09-27	88
2009-09-26	100
2009-09-25	93
2009-09-24	97
2009-09-23	36
2009-09-22	26
2009-09-21	70
2009-09-20	78
2009-09-19	74
2009-09-18	78
2009-09-17	86
2009-09-16	73
2009-09-15	44
2009-09-14	74
2009-09-13	75
2009-09-12	69
2009-09-11	67
2009-09-10	67
2009-09-09	54
2009-09-08	69
2009-09-07	79
2009-09-06	68
2009-09-05	76
2009-09-04	64
2009-09-03	62
2009-09-02	66
2009-09-01	78
2009-08-31	87
2009-08-30	98
2009-08-29	78
2009-08-28	75
2009-08-27	29
2009-08-26	52
2009-08-25	50
2009-08-24	15
2009-08-23	15
2009-08-22	7
2009-08-21	14
2009-08-20	22
2009-08-19	18
2009-08-18	10
2009-08-17	17
2009-08-16	19
2009-08-15	26
2009-08-14	63
2009-08-13	85
2009-08-12	63
2009-08-11	70
2009-08-10	75
2009-08-09	101
2009-08-08	80
2009-08-07	82
2009-08-06	90
2009-08-05	87
2009-08-04	81
2009-08-03	12
2009-08-02	23
2009-08-01	28
2009-07-31	17
2009-07-30	17
2009-07-29	20
2009-07-28	41
2009-07-27	74
2009-07-26	21
2009-07-25	32
2009-07-24	73
2009-07-23	76
2009-07-22	60
2009-07-21	82
2009-07-20	72
2009-07-19	70
2009-07-18	4
2009-07-17	47
2009-07-16	71
2009-07-15	45
2009-07-14	69
2009-07-13	78
2009-07-12	77
2009-07-11	83
2009-07-10	81
2009-07-09	86
2009-07-08	74
2009-07-07	69
2009-07-06	84
2009-07-05	79
2009-07-04	89
2009-07-03	82
2009-07-02	85
2009-07-01	75
2009-06-30	86
2009-06-29	85
2009-06-28	48
2009-06-27	84
2009-06-26	90
2009-06-25	69
2009-06-24	98
2009-06-23	76
2009-06-22	77
2009-06-21	81
2009-06-20	78
2009-06-19	87
2009-06-18	80
2009-06-17	79
2009-06-16	71
2009-06-15	84
2009-06-14	72
2009-06-13	78
2009-06-12	86
2009-06-11	89
2009-06-10	82
2009-06-09	91
2009-06-08	82
2009-06-07	16
2009-06-06	28
2009-06-05	30
2009-06-04	66
2009-06-03	71
2009-06-02	111
2009-06-01	73
2009-05-31	96
2009-05-30	109
2009-05-29	107
2009-05-28	95
2009-05-27	119
2009-05-26	125
2009-05-25	109
2009-05-24	100
2009-05-23	32
2009-05-22	61
2009-05-21	82
2009-05-20	120
2009-05-19	86
2009-05-18	118
2009-05-17	127
2009-05-16	119
2009-05-15	137
2009-05-14	143
2009-05-13	116
2009-05-12	130
2009-05-11	122
2009-05-10	85
2009-05-09	78
2009-05-08	107
2009-05-07	122
2009-05-06	135
2009-05-05	136
2009-05-04	129
2009-05-03	110
2009-05-02	130
2009-05-01	121
2009-04-30	131
2009-04-29	129
2009-04-28	117
2009-04-27	104
2009-04-26	113
2009-04-25	118
2009-04-24	115
2009-04-23	75
2009-04-22	121
2009-04-21	125
2009-04-20	121
2009-04-19	120
2009-04-18	129
2009-04-17	112
2009-04-16	123
2009-04-15	113
2009-04-14	124
2009-04-13	117
2009-04-12	120
2009-04-11	121
2009-04-10	108
2009-04-09	99
2009-04-08	105
2009-04-07	100
2009-04-06	109
2009-04-05	131
2009-04-04	113
2009-04-03	116
2009-04-02	115
2009-04-01	114
2009-03-31	111
2009-03-30	120
2009-03-29	116
2009-03-28	120
2009-03-27	106
2009-03-26	118
2009-03-25	117
2009-03-24	105
2009-03-23	130
2009-03-22	120
2009-03-21	50
2009-03-20	119
2009-03-19	122
2009-03-18	115
2009-03-17	114
2009-03-16	122
2009-03-15	123
2009-03-14	110
2009-03-13	114
2009-03-12	119
2009-03-11	114
2009-03-10	107
2009-03-09	108
2009-03-08	118
2009-03-07	109
2009-03-06	117
2009-03-05	113
2009-03-04	106
2009-03-03	106
2009-03-02	108
2009-03-01	105
2009-02-28	100
2009-02-27	116
2009-02-26	107
2009-02-25	105
2009-02-24	106
2009-02-23	108
2009-02-22	125
2009-02-21	114
2009-02-20	122
2009-02-19	125
2009-02-18	118
2009-02-17	117
2009-02-16	123
2009-02-15	131
2009-02-14	136
2009-02-13	124
2009-02-12	119
2009-02-11	135
2009-02-10	120
2009-02-09	135
2009-02-08	133
2009-02-07	134
2009-02-06	122
2009-02-05	126
2009-02-04	119
2009-02-03	153
2009-02-02	129
2009-02-01	114
2009-01-31	139
2009-01-30	117
2009-01-29	122
2009-01-28	112
2009-01-27	98
2009-01-26	97
2009-01-25	192
2009-01-24	202
2009-01-23	86
2009-01-22	92
2009-01-21	103
2009-01-20	115
2009-01-19	117
2009-01-18	108
2009-01-17	109
2009-01-16	110
2009-01-15	134
2009-01-14	130
2009-01-13	123
2009-01-12	102
2009-01-11	93
2009-01-10	61
2009-01-09	14
2009-01-03	1
