date	average_transaction_value
2023-03-23	2140432997.334912043
2023-03-22	1749322006.770129072
2023-03-21	1522145828.156138182
2023-03-20	2341463040.46833191
2023-03-19	4111116800.392594314
2023-03-18	3824529803.989426785
2023-03-17	4225023846.568235823
2023-03-16	9699738012.508280255
2023-03-15	7089691226.827035395
2023-03-14	3318294600.45608242
2023-03-13	3648760483.808857809
2023-03-12	10690098425.241808146
2023-03-11	11131881594.199576038
2023-03-10	5150556807.014904793
2023-03-09	2759969653.994068634
2023-03-08	2104939384.310125254
2023-03-07	2973159055.138438134
2023-03-06	3435611876.079212833
2023-03-05	3913942748.470931903
2023-03-04	2585398463.782506505
2023-03-03	2653394037.963415554
2023-03-02	2145519452.274409449
2023-03-01	2815576808.79902439
2023-02-28	2758955510.800181503
2023-02-27	2745380783.948239986
2023-02-26	2068607287.022348856
2023-02-25	2126244284.49339172
2023-02-24	2467383938.102712354
2023-02-23	3400977874.464167981
2023-02-22	3866352271.76597293
2023-02-21	3406642184.598449362
2023-02-20	3318159287.781043478
2023-02-19	5479669652.116978767
2023-02-18	3360408935.957788794
2023-02-17	4538166138.80958817
2023-02-16	5677639587.443179971
2023-02-15	3137318569.504315487
2023-02-14	6819993146.61522384
2023-02-13	2218082957.435454545
2023-02-12	2114616738.186358709
2023-02-11	5378598465.563384762
2023-02-10	4806944765.396112805
2023-02-09	3433095221.631233312
2023-02-08	1930771685.425263158
2023-02-07	1854818926.772359896
2023-02-06	2961897155.228500329
2023-02-05	4892252845.62780343
2023-02-04	2313629588.497991359
2023-02-03	2543743944.576384119
2023-02-02	3514147301.148640627
2023-02-01	3932169527.692335286
2023-01-31	2809343316.526145655
2023-01-30	2886202303.623232323
2023-01-29	3558502927.033192197
2023-01-28	1654787971.993763619
2023-01-27	1728950706.217051013
2023-01-26	5082090748.980397422
2023-01-25	5818355341.452503477
2023-01-24	2156309713.637006875
2023-01-23	1629859840.207293529
2023-01-22	3945137480.772039604
2023-01-21	9051027317.893780788
2023-01-20	1820781349.633126935
2023-01-19	4260574284.567677843
2023-01-18	1763496983.327951865
2023-01-17	3421468172.273615829
2023-01-16	3563074524.010514019
2023-01-15	4487795896.762134931
2023-01-14	2529542899.836123654
2023-01-13	4401553805.199361283
2023-01-12	3404626359.570859029
2023-01-11	3019333134.602352941
2023-01-10	2484437141.648995431
2023-01-09	3538486604.402713264
2023-01-08	3755980203.954548543
2023-01-07	2664801586.076317924
2023-01-06	2146536178.692179575
2023-01-05	1815195991.267665953
2023-01-04	2266242412.166255456
2023-01-03	2648254825.675622748
2023-01-02	4068826311.786052009
2023-01-01	2487142584.290899967
2022-12-31	2569728072.518495894
2022-12-30	2548655692.668328888
2022-12-29	2751186749.693286371
2022-12-28	4505320208.951557093
2022-12-27	2580872453.408216915
2022-12-26	3170146749.689828018
2022-12-25	2522844243.991688771
2022-12-24	4274269054.826786641
2022-12-23	11926542514.019745082
2022-12-22	10357069357.321904025
2022-12-21	2795285571.95357728
2022-12-20	16567202108.660206718
2022-12-19	10879057934.410010151
2022-12-18	12786378857.345002784
2022-12-17	5713030792.068591426
2022-12-16	177546424390.613301663
2022-12-15	381302950169.067210067
2022-12-14	28385067347.78261749
2022-12-13	287833623253.046041813
2022-12-12	5759179793.036453048
2022-12-11	2501510657.832879278
2022-12-10	3320727305.717785036
2022-12-09	3491988673.58253774
2022-12-08	2466345588.124534366
2022-12-07	4019979652.302908726
2022-12-06	4788298380.701090687
2022-12-05	6001203989.451716652
2022-12-04	4084946289.550953206
2022-12-03	4015444925.553834498
2022-12-02	3939363717.241715093
2022-12-01	6743226145.480168601
2022-11-30	6444177432.382153588
2022-11-29	14472449466.831681003
2022-11-28	3322314008.181614663
2022-11-27	3312010683.879311806
2022-11-26	7456662006.909006376
2022-11-25	7836017540.938851326
2022-11-24	6601635924.718996982
2022-11-23	6643779169.428837457
2022-11-22	4778827142.685707731
2022-11-21	5456578371.312389947
2022-11-20	4338740995.65512685
2022-11-19	8311338000.9318221
2022-11-18	1327098068.103410735
2022-11-17	6837479062.277785262
2022-11-16	8759546406.03061287
2022-11-15	41108679274.890570596
2022-11-14	7430389398.218216724
2022-11-13	126037605804.342189501
2022-11-12	4929558426.337547753
2022-11-11	3900008750.506040071
2022-11-10	23164128627.125988325
2022-11-09	8333951661.926448997
2022-11-08	5056215815.64827433
2022-11-07	5084143345.321886051
2022-11-06	10910572885.837659442
2022-11-05	5002903631.121319992
2022-11-04	3033617495.824378508
2022-11-03	2905072040.347421203
2022-11-02	3305926377.004516858
2022-11-01	5149400654.485457625
2022-10-31	5858508800.548932219
2022-10-30	2009447602.930571992
2022-10-29	19730019409.404714739
2022-10-28	3742745987.338507719
2022-10-27	3900956972.87270918
2022-10-26	323268676.045612765
2022-10-25	1897307014.739935327
2022-10-24	2614432450.574471785
2022-10-23	3162497041.598754015
2022-10-22	4660986349.67341705
2022-10-21	6771302570.487555518
2022-10-20	2394495113.697902206
2022-10-19	4096933833.834378396
2022-10-18	2855273919.198447519
2022-10-17	3365387851.351412524
2022-10-16	4987534051.690204158
2022-10-15	4395360338.337932876
2022-10-14	5036132211.68620134
2022-10-13	3091833321.773035887
2022-10-12	3468842791.043734518
2022-10-11	2454126289.243950542
2022-10-10	2896588859.197826782
2022-10-09	2615005295.71491425
2022-10-08	4932939860.487366597
2022-10-07	6707089216.674965081
2022-10-06	6781733243.752061856
2022-10-05	2076518646.564461682
2022-10-04	6090983748.844548374
2022-10-03	9445894785.866566829
2022-10-02	2337239934.685409958
2022-10-01	1920338554.697526681
2022-09-30	2004328597.098559856
2022-09-29	2796472385.933436751
2022-09-28	5106674558.746932866
2022-09-27	3983849972.375476839
2022-09-26	1871408698.591187676
2022-09-25	1476886610.279839327
2022-09-24	4742830070.593871424
2022-09-23	3318430902.174515672
2022-09-22	3050240080.129026264
2022-09-21	3086795594.582494191
2022-09-20	3145647117.608856089
2022-09-19	4060260769.297703752
2022-09-18	2609882921.994370801
2022-09-17	3137846282.154957648
2022-09-16	3912598358.336905871
2022-09-15	2876633034.598553089
2022-09-14	3147683281.574992952
2022-09-13	2362770838.459907367
2022-09-12	2233527297.509176044
2022-09-11	2837666352.737670268
2022-09-10	2603072341.988782408
2022-09-09	2442099372.652999294
2022-09-08	4372693765.152708697
2022-09-07	3300828397.565404684
2022-09-06	1847885202.552697095
2022-09-05	1769140306.498143674
2022-09-04	1963326253.258624577
2022-09-03	1564047506.797672115
2022-09-02	1920252529.244239631
2022-09-01	2212408203.357862773
2022-08-31	2324068824.539172978
2022-08-30	1788884740.257149094
2022-08-29	2711927856.301661177
2022-08-28	2507289232.471802543
2022-08-27	3026391602.103136844
2022-08-26	2038592370.641371429
2022-08-25	1660365288.389274357
2022-08-24	2642311861.910774165
2022-08-23	2430025860.228814762
2022-08-22	1587532910.021521616
2022-08-21	3898904314.167773084
2022-08-20	4342555057.362213575
2022-08-19	17883336598.864200083
2022-08-18	17799330829.098789346
2022-08-17	13127529863.404721754
2022-08-16	12705562452.246903662
2022-08-15	5016865775.157813984
2022-08-14	4399314400.524813699
2022-08-13	2046444814.615420844
2022-08-12	4133705737.242220651
2022-08-11	2334478513.39534155
2022-08-10	2402857675.319775235
2022-08-09	2615907516.497197413
2022-08-08	2816946518.766756032
2022-08-07	2013169859.616522249
2022-08-06	3120896639.37033235
2022-08-05	2213448564.665116279
2022-08-04	1669373372.161220359
2022-08-03	10160541947.135936183
2022-08-02	3753425210.822901703
2022-08-01	3600071729.166755097
2022-07-31	2008644300.986637475
2022-07-30	2559533137.643207031
2022-07-29	2371180350.943700095
2022-07-28	3492105059.630123805
2022-07-27	7354154912.693998998
2022-07-26	1921422313.30544698
2022-07-25	1763189262.737873802
2022-07-24	14669927143.716972749
2022-07-23	5056350558.547777363
2022-07-22	10329464504.640735314
2022-07-21	3549072172.377348032
2022-07-20	3185378367.192463235
2022-07-19	2000506674.265981599
2022-07-18	2791907449.846439169
2022-07-17	2676404928.653086154
2022-07-16	8098599853.833524839
2022-07-15	3918633856.736348767
2022-07-14	4091468538.957974509
2022-07-13	2578690829.036839113
2022-07-12	2862754906.963575772
2022-07-11	2445994356.932893039
2022-07-10	1936347472.836116027
2022-07-09	5729088360.191494034
2022-07-08	3023363995.141712836
2022-07-07	2186717436.885304886
2022-07-06	5027127753.947145476
2022-07-05	8993108032.396075537
2022-07-04	4766693654.989693101
2022-07-03	11543798805.65546279
2022-07-02	9110451551.286203304
2022-07-01	5747676962.986586403
2022-06-30	3462107820.692657171
2022-06-29	2870208542.746353611
2022-06-28	1566447919.279850978
2022-06-27	3668157371.681358787
2022-06-26	5941445121.393721013
2022-06-25	2461727450.678815321
2022-06-24	2092128111.586536659
2022-06-23	4582031849.282247687
2022-06-22	7190291723.50307133
2022-06-21	3247031614.915567777
2022-06-20	4170946423.530951041
2022-06-19	2061033790.012026033
2022-06-18	3575570869.935128168
2022-06-17	4549275087.3047602
2022-06-16	2860649627.936475776
2022-06-15	14576843994.314588953
2022-06-14	13599696179.246436471
2022-06-13	8744315089.454692766
2022-06-12	3742777634.228360414
2022-06-11	9994426705.507907403
2022-06-10	2684168338.012768024
2022-06-09	1496058346.715190718
2022-06-08	1874725200.112852463
2022-06-07	4868848509.056489838
2022-06-06	2239984295.14584201
2022-06-05	2097868022.137674628
2022-06-04	6324470046.886004428
2022-06-03	6707462966.758872651
2022-06-02	2630111163.786723258
2022-06-01	3885364922.869084652
2022-05-31	3095110372.495164779
2022-05-30	3851568489.268836947
2022-05-29	2217031053.659121068
2022-05-28	2949512599.845076888
2022-05-27	4515895881.77869863
2022-05-26	3465506639.388113024
2022-05-25	4464167276.657806213
2022-05-24	5894504225.792957746
2022-05-23	7288556104.909555587
2022-05-22	3850177299.990153423
2022-05-21	11119304554.259005542
2022-05-20	6053545669.586213213
2022-05-19	12269179649.463270142
2022-05-18	9258240624.355507913
2022-05-17	6301819047.5024
2022-05-16	6824443880.924737372
2022-05-15	20542904434.973080021
2022-05-14	12686281009.725892728
2022-05-13	11548928206.720066519
2022-05-12	10616102373.641308191
2022-05-11	10114153575.534018381
2022-05-10	7824328238.72737458
2022-05-09	10834895206.546283357
2022-05-08	2229874884.002952756
2022-05-07	2569925085.410738908
2022-05-06	3222992479.7192607
2022-05-05	2578846707.750618274
2022-05-04	4405978291.51898166
2022-05-03	9346192264.851507
2022-05-02	7656873765.367501672
2022-05-01	4085364301.269548219
2022-04-30	6424741319.320928288
2022-04-29	9221401128.673913043
2022-04-28	3404924444.620216078
2022-04-27	5224159287.245687816
2022-04-26	2634643217.832489477
2022-04-25	6195838236.839709158
2022-04-24	14591646099.381490332
2022-04-23	10334892079.382355049
2022-04-22	8418227717.803925154
2022-04-21	5373149212.77843392
2022-04-20	2463102933.41059322
2022-04-19	2137007229.770722683
2022-04-18	6633094295.603395792
2022-04-17	3759507002.833128746
2022-04-16	2730025628.111332291
2022-04-15	3264019616.823133071
2022-04-14	5359122027.226743232
2022-04-13	3546923061.000219672
2022-04-12	5952233801.924584323
2022-04-11	7650746477.341580833
2022-04-10	2451399042.919575837
2022-04-09	7527449015.767831584
2022-04-08	3538922434.883262688
2022-04-07	2142701502.237628695
2022-04-06	2341639369.652916231
2022-04-05	2393373106.635008283
2022-04-04	5437763443.448634812
2022-04-03	5118706033.560016906
2022-04-02	2002932394.211340206
2022-04-01	5974674945.428996742
2022-03-31	2502164642.891945946
2022-03-30	3557681930.817949786
2022-03-29	3043228124.554666667
2022-03-28	3906329651.140639788
2022-03-27	3920710569.019900866
2022-03-26	4472047641.71039604
2022-03-25	5182973411.080643135
2022-03-24	3971889483.619852347
2022-03-23	3576332570.874632602
2022-03-22	2295239770.711019737
2022-03-21	2810688237.803876211
2022-03-20	3401024144.570107613
2022-03-19	2744771025.145637584
2022-03-18	1739725569.835997868
2022-03-17	1085769797.253584574
2022-03-16	960268358.072879663
2022-03-15	9711591838.365840098
2022-03-14	23396836972.745862884
2022-03-13	5732806605.802502969
2022-03-12	3587130373.568484433
2022-03-11	1389999848.280663781
2022-03-10	3966935911.903104742
2022-03-09	2628350478.278788597
2022-03-08	17443510928.382778664
2022-03-07	9533748708.015656453
2022-03-06	79552322459.192822611
2022-03-05	64926630061.551612468
2022-03-04	51812071713.53148838
2022-03-03	54791092032.845659503
2022-03-02	6460695694.008967191
2022-03-01	10350873140.080836088
2022-02-28	58850935603.554615968
2022-02-27	55825449585.114688831
2022-02-26	3786669416.919282829
2022-02-25	5314306459.339770533
2022-02-24	8781442785.763191354
2022-02-23	4506496851.999621642
2022-02-22	13243753264.304264706
2022-02-21	1875119118.55489378
2022-02-20	1403961458.278990287
2022-02-19	1353874252.71420241
2022-02-18	1115022018.191420197
2022-02-17	1369580069.221018314
2022-02-16	996687773.785289444
2022-02-15	781686569.664049115
2022-02-14	1408103318.91862509
2022-02-13	1672358198.328439095
2022-02-12	1725840818.810661995
2022-02-11	1540018272.333385588
2022-02-10	1076081844.007304638
2022-02-09	1595228414.435461431
2022-02-08	2194929953.136110984
2022-02-07	1338002639.203677199
2022-02-06	1598072348.586202259
2022-02-05	1887347293.013185288
2022-02-04	1980735897.315720993
2022-02-03	1332838028.374216652
2022-02-02	1341385044.93478477
2022-02-01	1888357733.741540101
2022-01-31	1371172227.910056102
2022-01-30	1908336538.09963616
2022-01-29	1649029045.628110289
2022-01-28	1636918242.505973818
2022-01-27	1229999051.399258777
2022-01-26	1263875113.041352849
2022-01-25	1253376182.84627271
2022-01-24	2351168008.651050618
2022-01-23	1772375055.382923918
2022-01-22	3219536505.144898302
2022-01-21	1589280927.925078387
2022-01-20	1160905982.575786616
2022-01-19	891821379.602131892
2022-01-18	1169831339.624079779
2022-01-17	1507497501.99801094
2022-01-16	1739451135.222112815
2022-01-15	1756650187.761993048
2022-01-14	1423327081.405963959
2022-01-13	1797957896.098162259
2022-01-12	8764864414.492889895
2022-01-11	38860286233.860787744
2022-01-10	111009171871.112897173
2022-01-09	177146486171.263756646
2022-01-08	206060058520.573400774
2022-01-07	198180615469.56730193
2022-01-06	2866319655.677580963
2022-01-05	12398774854.481877997
2022-01-04	7944306845.145693136
2022-01-03	2857118020.887025366
2022-01-02	3555911965.404195402
2022-01-01	3533538346.298616579
2021-12-31	9617501277.681681064
2021-12-30	7746760454.520503145
2021-12-29	5189435711.395841618
2021-12-28	7317480918.679692346
2021-12-27	6198064745.431674457
2021-12-26	3784932687.708651699
2021-12-25	5569160636.618434663
2021-12-24	9434244237.023856258
2021-12-23	17630123703.418772202
2021-12-22	18673705074.43280455
2021-12-21	17347112905.767672264
2021-12-20	29028947292.178816536
2021-12-19	31706067204.798223639
2021-12-18	36856097420.405052217
2021-12-17	18162398402.913527181
2021-12-16	20238826418.997854333
2021-12-15	22615344781.004379051
2021-12-14	41813446420.046165246
2021-12-13	39640457590.267098042
2021-12-12	40196297805.030291592
2021-12-11	40118716737.991146781
2021-12-10	31390228646.807592593
2021-12-09	46119455938.232892119
2021-12-08	35252182515.855897791
2021-12-07	54185611331.588701502
2021-12-06	55871213457.441813771
2021-12-05	50274544099.177477561
2021-12-04	48248231280.758704453
2021-12-03	50408335578.494920725
2021-12-02	52870049965.67426134
2021-12-01	66113945247.856375093
2021-11-30	52202506850.088702595
2021-11-29	59405677571.01864361
2021-11-28	36522726168.474453157
2021-11-27	28408351444.687446074
2021-11-26	34673344688.511424829
2021-11-25	55108673438.111275525
2021-11-24	29254686681.798172995
2021-11-23	31186104857.889954703
2021-11-22	25171504214.281086729
2021-11-21	20684983038.103114352
2021-11-20	18431314395.798237288
2021-11-19	33921292099.533365438
2021-11-18	38355348750.101482826
2021-11-17	32286208459.570924112
2021-11-16	29587296031.647328858
2021-11-15	18781739654.189524637
2021-11-14	11519653989.226619388
2021-11-13	15960092696.717341916
2021-11-12	15896097265.53730738
2021-11-11	16466077134.228827267
2021-11-10	16131108253.538664468
2021-11-09	12194959633.388346614
2021-11-08	9951269410.184890465
2021-11-07	17306041260.113437035
2021-11-06	21756183902.400383877
2021-11-05	28311350117.09066199
2021-11-04	31782452954.599474721
2021-11-03	13885021422.588063948
2021-11-02	4155124267.120820189
2021-11-01	5795071198.516225318
2021-10-31	5636875977.977132423
2021-10-30	5989917165.484792123
2021-10-29	4941707391.754724371
2021-10-28	10896853871.739923481
2021-10-27	16349045883.385790066
2021-10-26	13774040295.340008414
2021-10-25	12196463639.765094087
2021-10-24	8585051292.944769874
2021-10-23	16880373716.336918227
2021-10-22	16184102449.469346049
2021-10-21	12600865813.72716707
2021-10-20	6533479547.716797457
2021-10-19	6230534692.178276941
2021-10-18	16666689638.302092373
2021-10-17	14105598819.036554718
2021-10-16	9027192739.885509083
2021-10-15	8418889441.211636002
2021-10-14	6218015183.630662405
2021-10-13	8351485443.883075777
2021-10-12	10048916186.731656367
2021-10-11	7544270714.919370321
2021-10-10	3871790147.391854822
2021-10-09	3572485319.697207501
2021-10-08	4211324631.895315532
2021-10-07	5631107601.003909026
2021-10-06	8258734102.421707131
2021-10-05	10113775040.830607966
2021-10-04	12066799023.401222174
2021-10-03	5610067093.75832021
2021-10-02	18795540518.47847995
2021-10-01	17839099638.585888784
2021-09-30	18794301041.421895425
2021-09-29	18152997654.681520315
2021-09-28	25839512212.777393974
2021-09-27	9332798229.08963557
2021-09-26	9149520688.648306393
2021-09-25	14601528931.049935744
2021-09-24	41175661410.132447624
2021-09-23	18555658600.17482189
2021-09-22	18396529210.726378302
2021-09-21	23236929977.074885081
2021-09-20	49558403739.435194692
2021-09-19	26270744347.133192624
2021-09-18	17174247212.523683406
2021-09-17	31742280856.239356129
2021-09-16	20636621384.40651668
2021-09-15	17559609276.887695232
2021-09-14	16462272058.576559366
2021-09-13	36240240683.238193757
2021-09-12	16792463726.925494377
2021-09-11	25240017680.25811195
2021-09-10	44727589424.066500646
2021-09-09	41681553595.780779221
2021-09-08	13888062601.213781095
2021-09-07	57451527699.659458935
2021-09-06	30510007621.108439506
2021-09-05	5378244645.448625715
2021-09-04	11084173079.812998161
2021-09-03	13261017799.453123571
2021-09-02	11663293898.885014216
2021-09-01	19555806145.092127139
2021-08-31	25408092887.306891423
2021-08-30	20280002581.93193543
2021-08-29	32028761816.777422203
2021-08-28	9588816580.195186693
2021-08-27	31258404126.232786563
2021-08-26	19587331336.9718122
2021-08-25	14055015194.07013894
2021-08-24	12270686136.249618638
2021-08-23	16751081883.715030136
2021-08-22	28233214765.13092362
2021-08-21	24933423352.179441015
2021-08-20	40698234290.993815656
2021-08-19	8057423324.999522027
2021-08-18	22124234617.121869942
2021-08-17	22133052992.587101747
2021-08-16	35205890347.312643288
2021-08-15	23372657989.825967375
2021-08-14	28659244358.867827612
2021-08-13	32746869115.255957272
2021-08-12	34439238129.03618677
2021-08-11	49995161857.623532551
2021-08-10	30607941585.219781238
2021-08-09	50926471424.867980662
2021-08-08	31703298535.822601379
2021-08-07	49448820991.514352845
2021-08-06	36355519660.124171832
2021-08-05	1728705635.257762813
2021-08-04	2067448307.624501758
2021-08-03	49152595665.608457249
2021-08-02	71944543403.412816692
2021-08-01	178699647411.21383211
2021-07-31	87289603469.706541266
2021-07-30	78194166985.719825015
2021-07-29	57316117473.686325398
2021-07-28	45922142172.869497289
2021-07-27	35631916850.778709918
2021-07-26	18017629460.39627907
2021-07-25	34306002117.307213138
2021-07-24	15742978913.911825108
2021-07-23	9712555916.364874713
2021-07-22	12101163650.312070538
2021-07-21	11217442031.920283437
2021-07-20	11617252700.664093837
2021-07-19	16507709648.058064516
2021-07-18	6811578217.670330377
2021-07-17	15080691724.548500991
2021-07-16	14285059521.202312715
2021-07-15	10994056920.362287166
2021-07-14	18008954489.030859095
2021-07-13	27736301569.135488887
2021-07-12	10256047229.875378876
2021-07-11	11885089448.35106493
2021-07-10	20374433217.192428015
2021-07-09	16461584785.616991963
2021-07-08	13021274260.290966545
2021-07-07	11265220621.625581953
2021-07-06	9930463085.167836929
2021-07-05	14117517933.771069854
2021-07-04	9233703079.63228847
2021-07-03	9734108278.952749232
2021-07-02	21493139226.373495226
2021-07-01	21715289256.58537346
2021-06-30	14243786585.952245324
2021-06-29	12502010619.307886279
2021-06-28	9409075023.266719619
2021-06-27	11791935861.376746042
2021-06-26	14223612889.214410534
2021-06-25	11793877945.858200392
2021-06-24	9275807964.841302057
2021-06-23	19163278959.72942988
2021-06-22	21418681587.022702528
2021-06-21	22125159830.925094851
2021-06-20	435812198.842210983
2021-06-19	8627983432.620459203
2021-06-18	9902759662.450691716
2021-06-17	22922548979.547550123
2021-06-16	30981302502.141851651
2021-06-15	46682917835.70534395
2021-06-14	32016880764.718109244
2021-06-13	15270652082.009014107
2021-06-12	22156882018.146517782
2021-06-11	9974140093.35814773
2021-06-10	13123262691.022976768
2021-06-09	24694700251.795015377
2021-06-08	24214884753.690013011
2021-06-07	23649065413.560834181
2021-06-06	9382088695.444436442
2021-06-05	15908409158.217111455
2021-06-04	28433249820.476416654
2021-06-03	7954315458.892683235
2021-06-02	15723484863.665630218
2021-06-01	19301804066.939271255
2021-05-31	26264175249.889526901
2021-05-30	26633967945.083783784
2021-05-29	20948414771.114277321
2021-05-28	27476294011.990129359
2021-05-27	18170927716.83347523
2021-05-26	9224151231.421849447
2021-05-25	7585563737.923247525
2021-05-24	7176519309.208065281
2021-05-23	8498159119.600541638
2021-05-22	4633085762.099822444
2021-05-21	2819070484.391205316
2021-05-20	1787265120.14959103
2021-05-19	2564486710.560482901
2021-05-18	1688399633.355715428
2021-05-17	2635453072.387702681
2021-05-16	1513623446.864841481
2021-05-15	1193999327.058742305
2021-05-14	995136321.662212755
2021-05-13	1757264740.601427695
2021-05-12	1361896014.866403884
2021-05-11	1461704387.148356202
2021-05-10	2220497106.784434505
2021-05-09	1434853206.701568485
2021-05-08	1343155041.137746215
2021-05-07	1646771111.635358607
2021-05-06	2073540488.17099365
2021-05-05	2054790935.486529357
2021-05-04	3157250694.340176319
2021-05-03	1787723453.468062616
2021-05-02	610528057.231996933
2021-05-01	759591069.678021846
2021-04-30	1549146187.745034642
2021-04-29	1366068094.517558589
2021-04-28	2619038906.025193386
2021-04-27	1980925846.388945492
2021-04-26	1427305560.975094862
2021-04-25	1216808290.673582718
2021-04-24	1356608497.775968066
2021-04-23	2114209966.980315037
2021-04-22	2503514464.268051396
2021-04-21	680989614.564050469
2021-04-20	1828874347.037349105
2021-04-19	793919956.693213614
2021-04-18	1039477539.112157652
2021-04-17	2613569432.758842444
2021-04-16	3653571292.149357369
2021-04-15	2267984983.445818863
2021-04-14	2680659830.748381877
2021-04-13	2064704861.095776861
2021-04-12	2084014545.414608786
2021-04-11	1740139239.851423938
2021-04-10	1699582443.467430273
2021-04-09	1116103704.958139232
2021-04-08	1802170148.508809524
2021-04-07	2461910141.117120118
2021-04-06	2990111563.614767194
2021-04-05	3594469843.2631304
2021-04-04	2110732669.045677817
2021-04-03	2241959306.876042548
2021-04-02	1541801136.20147221
2021-04-01	2381118695.94969173
2021-03-31	3392921297.718348509
2021-03-30	2470364194.819163849
2021-03-29	3627586822.45041615
2021-03-28	1746810861.210353783
2021-03-27	1834261577.331918819
2021-03-26	2217187454.830564119
2021-03-25	1969524002.18515585
2021-03-24	2111783895.261822872
2021-03-23	1584714473.698838656
2021-03-22	1545597432.97715775
2021-03-21	971805803.575236698
2021-03-20	998727660.270458763
2021-03-19	1505769653.706800568
2021-03-18	1809462689.915133627
2021-03-17	1827961527.384562566
2021-03-16	1387094175.496593845
2021-03-15	2050509652.151760374
2021-03-14	2299773665.932571736
2021-03-13	1723212930.614464993
2021-03-12	2200421787.694414388
2021-03-11	2074991098.50310846
2021-03-10	1988101984.805792284
2021-03-09	3925141880.562737491
2021-03-08	1959521571.459618657
2021-03-07	1786303854.559093921
2021-03-06	953435713.376578097
2021-03-05	1668838349.930806828
2021-03-04	1814209918.553024352
2021-03-03	2686071327.646611368
2021-03-02	2384270628.552419193
2021-03-01	1665923841.742116647
2021-02-28	3144781777.276717025
2021-02-27	2098770122.210359061
2021-02-26	1852187716.486658756
2021-02-25	2927758437.951262285
2021-02-24	2602390449.199643364
2021-02-23	3313838295.58509875
2021-02-22	4098276084.002408048
2021-02-21	3003781914.708290978
2021-02-20	3307097163.873443233
2021-02-19	3212777058.7800212
2021-02-18	3121001083.12460733
2021-02-17	2678610086.023185841
2021-02-16	1851262081.249233442
2021-02-15	4770609369.416179698
2021-02-14	3136667609.291101534
2021-02-13	2319731369.739239831
2021-02-12	1230865399.35113021
2021-02-11	2894912995.932448663
2021-02-10	2524068718.183936697
2021-02-09	2810695794.391065103
2021-02-08	2741437989.387554821
2021-02-07	2238238390.307698218
2021-02-06	2756323496.505323452
2021-02-05	2444738755.288314757
2021-02-04	2510675344.223054099
2021-02-03	5957012255.807412973
2021-02-02	2151104189.129893495
2021-02-01	1737514332.39334631
2021-01-31	1389749282.900160268
2021-01-30	1109731944.238093625
2021-01-29	1672183763.765616266
2021-01-28	1857674605.324695363
2021-01-27	413197084.137421374
2021-01-26	1303173621.085092898
2021-01-25	2750471362.798275462
2021-01-24	1388296649.939240323
2021-01-23	3975942681.564269466
2021-01-22	44878302232.727305398
2021-01-21	36320192158.171824303
2021-01-20	46080011998.140433678
2021-01-19	1195568442.431961713
2021-01-18	1511547744.502278906
2021-01-17	1402134782.077403575
2021-01-16	785324970.357503743
2021-01-15	1142962595.237116082
2021-01-14	2453633227.74600514
2021-01-13	2450290627.959520534
2021-01-12	2326786195.923300643
2021-01-11	3482565162.493083756
2021-01-10	5590149763.213277298
2021-01-09	2644570419.446397139
2021-01-08	2223905471.490498924
2021-01-07	3139102675.257174109
2021-01-06	3182619308.432565678
2021-01-05	2455700189.750224742
2021-01-04	6486332971.612830073
2021-01-03	7181863772.323796801
2021-01-02	4246150556.0332397
2021-01-01	3006120365.056163022
2020-12-31	1574033626.791695616
2020-12-30	1899973094.13072363
2020-12-29	1449592288.907289917
2020-12-28	1655130781.056758669
2020-12-27	1566678120.474485707
2020-12-26	1310930253.008300798
2020-12-25	1098277277.715658411
2020-12-24	995950329.071572681
2020-12-23	1347066593.534700569
2020-12-22	981374003.691888479
2020-12-21	1432981896.034730048
2020-12-20	1091775733.387924757
2020-12-19	605390067.506552724
2020-12-18	1396775028.448805057
2020-12-17	1586719928.069910353
2020-12-16	1060461323.398637018
2020-12-15	743930398.752762936
2020-12-14	861389852.609932445
2020-12-13	649827876.008894536
2020-12-12	565778640.553093918
2020-12-11	774166464.662655058
2020-12-10	635467457.570551724
2020-12-09	1335574012.371443388
2020-12-08	927348244.601814226
2020-12-07	827894816.133986157
2020-12-06	770841227.053212886
2020-12-05	1336671069.485421133
2020-12-04	906762469.019995629
2020-12-03	835437168.127002198
2020-12-02	1150887508.395397743
2020-12-01	1661487477.30718232
2020-11-30	3118881830.593953223
2020-11-29	1504385993.406136412
2020-11-28	1208018482.877182834
2020-11-27	1318663545.362702379
2020-11-26	1982261441.883764203
2020-11-25	2425235730.772320179
2020-11-24	3100298735.297799287
2020-11-23	1195006087.41266223
2020-11-22	1211901814.967467507
2020-11-21	1410907567.570109674
2020-11-20	1076374489.629386797
2020-11-19	1360250565.316780957
2020-11-18	1609924287.145197456
2020-11-17	1411138250.946877396
2020-11-16	1582043998.879764917
2020-11-15	1065092474.532791706
2020-11-14	1256426440.78455842
2020-11-13	1455924057.35954445
2020-11-12	2771189773.813055556
2020-11-11	1238993232.382248211
2020-11-10	943756174.740356381
2020-11-09	1271623868.448119215
2020-11-08	943055043.277667705
2020-11-07	1038543643.715691711
2020-11-06	1268189645.62093006
2020-11-05	1973723837.031581586
2020-11-04	1123876910.668876595
2020-11-03	1335733756.596454219
2020-11-02	2059158908.063719064
2020-11-01	1777256066.931434042
2020-10-31	2069104356.244399185
2020-10-30	3187011778.549183515
2020-10-29	728317632.078647911
