date	total_transaction_volume
2019-01-06	226456185759.719463
2019-01-05	234617351229.777829
2019-01-04	261863308016.897292
2019-01-03	136391549582.35873
2019-01-02	105200785683.524347
2019-01-01	98754435119.894896
2018-12-31	126310672007.594168
2018-12-30	123247939996.963065
2018-12-29	132865229637.94984
2018-12-28	217217627812.981111
2018-12-27	205687862773.888945
2018-12-26	194189674641.835699
2018-12-25	301577689626.085175
2018-12-24	244226357944.675308
2018-12-23	151443188622.114013
2018-12-22	306948330609.864053
2018-12-21	186490946498.111268
2018-12-20	163189756405.981295
2018-12-19	279163177335.217965
2018-12-18	145522459057.448599
2018-12-17	123786628688.636777
2018-12-16	183630307752.606091
2018-12-15	155815256225.242265
2018-12-14	177207728567.691364
2018-12-13	186759537931.7288
2018-12-12	253068670934.474952
2018-12-11	154156861686.330046
2018-12-10	190887815034.515559
2018-12-09	163185989127.730073
2018-12-08	128675925025.951016
2018-12-07	349569229719.358897
2018-12-06	218756309247.072579
2018-12-05	359762970163.892653
2018-12-04	276992980481.06654
2018-12-03	299040933473.482606
2018-12-02	98186112605.860341
2018-12-01	143166121077.053936
2018-11-30	382925700033.925326
2018-11-29	278757944132.909235
2018-11-28	332604194801.604438
2018-11-27	339768611552.803946
2018-11-26	105234188266.647908
2018-11-25	95283161858.051603
2018-11-24	85576995576.802099
2018-11-23	132166105782.878218
2018-11-22	158782565415.312206
2018-11-21	309995074722.869402
2018-11-20	262595285702.722034
2018-11-19	283646694109.965588
2018-11-18	113777927653.80579
2018-11-17	231247976236.736527
2018-11-16	398114323277.407096
2018-11-15	540319117946.704977
2018-11-14	177424015641.993796
2018-11-13	245951806964.907733
2018-11-12	222799779901.443808
2018-11-11	190349019951.865235
2018-11-10	177771907981.978768
2018-11-09	438140674800.283818
2018-11-08	298517420626.969236
2018-11-07	188349636690.778221
2018-11-06	208814576766.721343
2018-11-05	140174650359.077896
2018-11-04	39922398662.407224
2018-11-03	31013215162.759971
2018-11-02	183991909630.047167
2018-11-01	258803561470.058691
2018-10-31	195134330755.885003
2018-10-30	118892878930.383417
2018-10-29	138546195603.15181
2018-10-28	66038306469.835791
2018-10-27	91330479166.625413
2018-10-26	147766713757.24946
2018-10-25	146853377670.366621
2018-10-24	166184147332.617199
2018-10-23	168739034353.058707
2018-10-22	83837920800.593067
2018-10-21	38603403496.708123
2018-10-20	38650960563.151656
2018-10-19	101521792773.191961
2018-10-18	86013038868.476493
2018-10-17	77178399571.024766
2018-10-16	71108310253.486708
2018-10-15	63639317583.585364
2018-10-14	15391131257.707701
2018-10-13	28154309618.825133
2018-10-12	49703137566.831289
2018-10-11	78336966148.202827
2018-10-10	36766614807.133332
2018-10-09	66395420081.344818
2018-10-08	81319340578.297485
2018-10-07	31171628302.596558
2018-10-06	33299973014.186623
2018-10-05	52714025769.26414
2018-10-04	58187167485.679797
2018-10-03	290981889573.643663
2018-10-02	479174151188.49355
2018-10-01	596144350837.559119
2018-09-30	57318982741.234188
2018-09-29	34175021154.333799
2018-09-28	71800032442.756529
2018-09-27	73692733981.437552
2018-09-26	127040253682.855833
2018-09-25	48652035556.930333
2018-09-24	39222222292.508632
2018-09-23	40314581332.858602
2018-09-22	39934477588.139047
2018-09-21	86045990303.576785
2018-09-20	98233613773.310926
2018-09-19	97787111878.047561
2018-09-18	76697683529.451017
2018-09-17	96066589121.740439
2018-09-16	62090324200.239634
2018-09-15	77325666887.472969
2018-09-14	116000683675.691863
2018-09-13	167292101000.042819
2018-09-12	191064820969.271268
2018-09-11	295881974600.795297
2018-09-10	362815710654.533844
2018-09-09	226741712832.656253
2018-09-08	732104480349.629149
2018-09-07	413304691604.829122
2018-09-06	265571523551.368024
2018-09-05	253964586139.970059
2018-09-04	311319226234.835441
2018-09-03	285057837458.848097
2018-09-02	609683994657.088225
2018-09-01	540322790832.394192
2018-08-31	297471958705.550973
2018-08-30	190321600868.372052
2018-08-29	33092393664.13779
2018-08-28	39065579038.918878
2018-08-27	15005874370.035475
2018-08-26	46627031798.049648
2018-08-25	7429586020.765992
2018-08-24	6623374483.957625
2018-08-23	6295143815.826597
2018-08-22	48781247490.629217
2018-08-21	22206338837.612232
2018-08-20	38198713339.346627
2018-08-19	23830344463.690543
2018-08-18	18475590309.425171
2018-08-17	34661133387.774952
2018-08-16	16240602721.951392
2018-08-15	8489947221.479996
2018-08-14	12440413921.609577
2018-08-13	30596058249.93464
2018-08-12	10088224803.318853
2018-08-11	16588758973.300046
2018-08-10	9074016171.301199
2018-08-09	16876104636.259182
2018-08-08	19774963772.362656
2018-08-07	23558444122.690348
2018-08-06	28719620368.867875
2018-08-05	14787300527.542124
2018-08-04	22250497225.310309
2018-08-03	26367744795.816558
2018-08-02	25629740842.943045
2018-08-01	29417412613.401105
2018-07-31	31689844940.961618
2018-07-30	23720120385.320207
2018-07-29	44320367560.426959
2018-07-28	49602470410.51778
2018-07-27	93126782676.15476
2018-07-26	44902055105.852587
2018-07-25	43967647873.095972
2018-07-24	47948506711.683899
2018-07-23	40984608212.389572
2018-07-22	41880919479.369314
2018-07-21	31223006606.547401
2018-07-20	51730736381.072311
2018-07-19	89261940210.907226
2018-07-18	186053145988.933302
2018-07-17	133552589516.63399
2018-07-16	53385917215.418326
2018-07-15	36878992316.0055
2018-07-14	24650985904.74321
2018-07-13	38813140365.836995
2018-07-12	34241453810.174434
2018-07-11	62180957939.43716
2018-07-10	40503432607.442942
2018-07-09	31267079749.686812
2018-07-08	32676138343.899938
2018-07-07	37938264105.881403
2018-07-06	39460497084.376542
2018-07-05	31632538601.324674
2018-07-04	61149390599.873207
2018-07-03	58704473840.307149
2018-07-02	39737988686.096959
2018-07-01	33150247741.827953
2018-06-30	34041974729.722743
2018-06-29	29188851231.1704
2018-06-28	40093658386.702399
2018-06-27	39374726946.816577
2018-06-26	34055111284.629555
2018-06-25	67328218527.996583
2018-06-24	52253183571.891238
2018-06-23	67488435823.41116
2018-06-22	36497476816.828222
2018-06-21	27538004092.547254
2018-06-20	29520211783.698914
2018-06-19	32022533281.834779
2018-06-18	36878283280.059266
2018-06-17	37276932706.411652
2018-06-16	28959048156.79103
2018-06-15	65624915552.17951
2018-06-14	68365882053.954285
2018-06-13	45514362909.475955
2018-06-12	37313498480.260453
2018-06-11	47566592135.858046
2018-06-10	99064070356.061752
2018-06-09	36123023912.373687
2018-06-08	44863734788.658494
2018-06-07	50330491957.566057
2018-06-06	72056254652.225617
2018-06-05	38061580256.415261
2018-06-04	41322502616.080921
2018-06-03	74867832466.056357
2018-06-02	39803000736.579326
2018-06-01	32822720031.953515
2018-05-31	49951602017.58545
2018-05-30	56233956484.480491
2018-05-29	42388659287.283909
2018-05-28	38727119332.374211
2018-05-27	44670647083.561944
2018-05-26	52986705938.303856
2018-05-25	54127302074.026239
2018-05-24	56955320425.159458
2018-05-23	111280126620.457113
2018-05-22	34997754694.50272
2018-05-21	70740508495.861925
2018-05-20	136435567195.556964
2018-05-19	57655839624.895485
2018-05-18	60387863952.056373
2018-05-17	36595053267.608479
2018-05-16	42248530741.878333
2018-05-15	79826769081.006486
2018-05-14	65413259496.120899
2018-05-13	57644325929.103339
2018-05-12	60346897605.579199
2018-05-11	45473392484.677781
2018-05-10	54143444419.208153
2018-05-09	76224927017.812854
2018-05-08	110658158745.819228
2018-05-07	69655789854.407619
2018-05-06	64901774023.242338
2018-05-05	85784382637.907339
2018-05-04	136796571442.330136
2018-05-03	184979832675.469395
2018-05-02	49473152392.414931
2018-05-01	46147740910.186352
2018-04-30	90251380928.560187
2018-04-29	81175642734.713969
2018-04-28	77856677857.059001
2018-04-27	76364915604.087258
2018-04-26	74132369099.77647
2018-04-25	87599697496.698378
2018-04-24	126673462475.544124
2018-04-23	99214386877.888495
2018-04-22	111809350295.433248
2018-04-21	113166528851.105874
2018-04-20	94237013307.932963
2018-04-19	101129535120.655911
2018-04-18	118606416194.222943
2018-04-17	126708178127.435963
2018-04-16	154903303915.157689
2018-04-15	104803137199.113885
2018-04-14	90342046583.254343
2018-04-13	61874028888.58642
2018-04-12	60756172069.042373
2018-04-11	65533976735.507107
2018-04-10	57784768052.856638
2018-04-09	44594779277.035401
2018-04-08	47126003312.12639
2018-04-07	38231470543.617255
2018-04-06	36371462312.707402
2018-04-05	28728314372.167705
2018-04-04	29573235590.15817
2018-04-03	24484432416.551433
2018-04-02	22586048912.640678
2018-04-01	43530075078.559435
2018-03-31	48631836364.223349
2018-03-30	67083469772.075704
2018-03-29	67843338638.6234
2018-03-28	45347873388.377175
2018-03-27	49817835210.331155
2018-03-26	60053549898.729611
2018-03-25	63981799621.938218
2018-03-24	44832104094.687937
2018-03-23	48089475173.181145
2018-03-22	71806130641.965424
2018-03-21	56635608015.60519
2018-03-20	45502396975.821763
2018-03-19	70399568129.620771
2018-03-18	44547974195.580787
2018-03-17	69530130988.1131
2018-03-16	52238782706.770994
2018-03-15	83048498819.588232
2018-03-14	61014893434.844734
2018-03-13	54660033656.897629
2018-03-12	57866660820.254653
2018-03-11	51176054596.565566
2018-03-10	74101570853.40577
2018-03-09	72002526247.638363
2018-03-08	85188053037.935141
2018-03-07	72964588107.337757
2018-03-06	93907024721.236534
2018-03-05	67386621634.027157
2018-03-04	78277734816.455424
2018-03-03	118048287142.631143
2018-03-02	72738392804.56074
2018-03-01	96965762859.698302
2018-02-28	98597695341.308232
2018-02-27	81128258601.274616
2018-02-26	86742905589.684464
2018-02-25	72135085954.368488
2018-02-24	88256138611.089541
2018-02-23	72738809760.33537
2018-02-22	28249426099.210141
2018-02-21	32018349282.607325
2018-02-20	69820763639.652966
2018-02-19	24590519855.054598
2018-02-18	24382390306.192623
2018-02-17	27037582262.982855
2018-02-16	41221642554.430299
2018-02-15	50131642966.822765
2018-02-14	53120774659.66083
2018-02-13	38997488500.107617
2018-02-12	37725418505.924147
2018-02-11	29444431613.345755
2018-02-10	36544213487.204788
2018-02-09	21183968852.061872
2018-02-08	19220877185.033284
2018-02-07	23578421729.342975
2018-02-06	30125300601.077719
2018-02-05	19878948564.024522
2018-02-04	22170511443.684138
2018-02-03	28657391241.415758
2018-02-02	41980092699.04704
2018-02-01	30287934044.548598
2018-01-31	30243487853.874624
2018-01-30	28513635630.823852
2018-01-29	23086371290.790162
2018-01-28	25636807431.742603
2018-01-27	31939898235.481181
2018-01-26	29597000603.968489
2018-01-25	27170945290.644528
2018-01-24	25449845703.828607
2018-01-23	23126660443.755964
2018-01-22	76647754726.838219
2018-01-21	42471464362.384144
2018-01-20	19833326943.305306
2018-01-19	23372331564.752473
2018-01-18	24218539317.899934
2018-01-17	48516216449.350781
2018-01-16	66670772677.018237
2018-01-15	66216756090.127672
2018-01-14	31599735205.210991
2018-01-13	38931062817.378671
2018-01-12	41262351591.100555
2018-01-11	57366278114.21386
2018-01-10	60819368519.841695
2018-01-09	70788003629.518939
2018-01-08	105661322094.10618
2018-01-07	122827863425.819701
2018-01-06	124615005367.316316
2018-01-05	85464017250.045001
2018-01-04	59108967165.084194
2018-01-03	52740696898.854635
2018-01-02	53537351333.288352
2018-01-01	63085398414.230336
2017-12-31	61562813250.107249
2017-12-30	55830792457.502838
2017-12-29	59139109694.821891
2017-12-28	49531267830.514272
2017-12-27	46988313435.298596
2017-12-26	58049207084.445546
2017-12-25	113619856344.918103
2017-12-24	58940431954.076527
2017-12-23	34037919641.382492
2017-12-22	40431320987.519432
2017-12-21	62980257490.985011
2017-12-20	34501727931.916637
2017-12-19	32997547164.324074
2017-12-18	38534184725.090989
2017-12-17	62942035733.455248
2017-12-16	51171604862.046599
2017-12-15	30493725436.508853
2017-12-14	24439324094.793221
2017-12-13	32892399321.392547
2017-12-12	24494792752.591021
2017-12-11	17872381060.283216
2017-12-10	15932288673.036577
2017-12-09	14944036198.687703
2017-12-08	20566301659.253252
2017-12-07	18419363636.024563
2017-12-06	15622523650.679085
2017-12-05	10951411373.669729
2017-12-04	19016111501.062917
2017-12-03	12529646099.319093
2017-12-02	12662472583.007148
2017-12-01	15336872863.43199
2017-11-30	15751619210.063787
2017-11-29	18553838890.786648
2017-11-28	21197375344.816717
2017-11-27	17764283143.66281
2017-11-26	21086063770.826
2017-11-25	11496542585.894538
2017-11-24	27860134278.744208
2017-11-23	43741254718.682841
2017-11-22	23306897625.388809
2017-11-21	8563279712.000187
2017-11-20	13120951476.447221
2017-11-19	9495233515.822887
2017-11-18	15153002619.661967
2017-11-17	9575726793.669271
2017-11-16	19932236137.412883
2017-11-15	12933229014.832733
2017-11-14	11920905522.647917
2017-11-13	17211007942.692441
2017-11-12	19842162770.712369
2017-11-11	18620587782.276179
2017-11-10	16145418618.29984
2017-11-09	17963749566.696595
2017-11-08	18004593741.015131
2017-11-07	18773512600.182624
2017-11-06	13669504050.194622
2017-11-05	17061215463.073652
2017-11-04	14064432054.818642
2017-11-03	14022921126.051539
2017-11-02	14650643589.351283
2017-11-01	16081955162.946029
2017-10-31	25828689355.827065
2017-10-30	34819021698.543987
2017-10-29	21808602905.380922
2017-10-28	16740179385.62373
2017-10-27	19710939526.386986
2017-10-26	24184404878.803728
2017-10-25	22619916837.814009
2017-10-24	26322330921.083335
2017-10-23	29119834934.763015
2017-10-22	25461980283.777458
2017-10-21	26348704501.581942
2017-10-20	24609908745.10099
2017-10-19	26273730583.626424
2017-10-18	26050222549.960078
2017-10-17	27808372368.909267
2017-10-16	27574271457.714485
2017-10-15	16303074074.73593
2017-10-14	18204599747.694327
2017-10-13	24779202638.602418
2017-10-12	18897899664.467599
2017-10-11	22561698338.47489
2017-10-10	28239816738.589085
2017-10-09	29543209521.479225
2017-10-08	24294813291.05613
2017-10-07	24795833407.807392
2017-10-06	32544421613.561884
2017-10-05	33080968030.120332
2017-10-04	31912946051.056748
2017-10-03	20377865480.939711
2017-10-02	24276542518.377149
2017-10-01	63000833950.187775
2017-09-30	66056596982.891886
2017-09-29	75734062628.110739
2017-09-28	533078624366.744421
2017-09-27	404429186429.034087
2017-09-26	124345333773.785724
2017-09-25	222751387628.202027
2017-09-24	210730296306.488304
2017-09-23	513505228413.61479
2017-09-22	737899204245.540435
2017-09-21	62004409750.513956
2017-09-20	158429922211.651346
2017-09-19	450925008376.380714
2017-09-18	394289833519.250702
2017-09-17	572701259763.619972
2017-09-16	1139527455540.947402
2017-09-15	179198629794.388778
2017-09-14	72386241010.14132
2017-09-13	19427326944.382719
2017-09-12	16808960015.045683
2017-09-11	43679751688.717507
2017-09-10	62829009651.704437
2017-09-09	73861304222.789394
2017-09-08	30089116884.790118
2017-09-07	16865239207.271324
2017-09-06	21799885120.9289
2017-09-05	20820747154.483888
2017-09-04	14227771101.928041
2017-09-03	8787794893.207216
2017-09-02	28133862438.937472
2017-09-01	11189332548.31318
2017-08-31	7161874259.709436
2017-08-30	19032798442.843225
2017-08-29	12701102246.855534
2017-08-28	10929193666.165117
2017-08-27	5674790881.137894
2017-08-26	4884579057.607512
2017-08-25	7039019663.44478
2017-08-24	12866488757.354343
2017-08-23	11132495051.246099
2017-08-22	11339622924.764796
2017-08-21	6877540544.398942
2017-08-20	7029143174.065993
2017-08-19	10729350420.653289
2017-08-18	8876974345.736809
2017-08-17	7689569874.266334
2017-08-16	8585969263.752346
2017-08-15	11868574623.083442
2017-08-14	11895473061.942224
2017-08-13	9894565764.165525
2017-08-12	11567338358.766253
2017-08-11	12896762392.028903
2017-08-10	11938426765.211452
2017-08-09	9708038997.35276
2017-08-08	21515629528.940297
2017-08-07	12703148282.646265
2017-08-06	20125229689.102659
2017-08-05	9968384992.631427
2017-08-04	12673746587.715569
2017-08-03	13388232839.106756
2017-08-02	9047852203.426462
2017-08-01	10777012103.882135
2017-07-31	12485741060.5157
2017-07-30	4591487004.534992
2017-07-29	7439416264.425495
2017-07-28	9996199510.405352
2017-07-27	6393718830.154013
2017-07-26	8258338978.212635
2017-07-25	14092536460.072733
2017-07-24	10062439448.114741
2017-07-23	38360231734.448356
2017-07-22	16699775921.467308
2017-07-21	42388525959.280086
2017-07-20	23472641944.847253
2017-07-19	15528018124.948955
2017-07-18	15019836826.57262
2017-07-17	12067707137.444066
2017-07-16	16279764901.705946
2017-07-15	25549469769.436873
2017-07-14	8507781236.606621
2017-07-13	10695474261.731679
2017-07-12	15417182695.158399
2017-07-11	19815747223.885861
2017-07-10	12815899991.293658
2017-07-09	7841172613.530401
2017-07-08	15190530164.760611
2017-07-07	24236601228.99556
2017-07-06	26259965348.696553
2017-07-05	20519018209.324837
2017-07-04	16121383727.859291
2017-07-03	18572888619.313565
2017-07-02	20148508475.893891
2017-07-01	16504908760.04425
2017-06-30	16855632084.218476
2017-06-29	17988284325.23354
2017-06-28	19530828144.571922
2017-06-27	31118885192.725106
2017-06-26	44111954625.349357
2017-06-25	22048887514.363015
2017-06-24	11585162246.926824
2017-06-23	11433943214.190269
2017-06-22	13392659858.875572
2017-06-21	20755211217.396553
2017-06-20	22505215901.783909
2017-06-19	15352734402.127797
2017-06-18	15728008996.951871
2017-06-17	24664012721.378417
2017-06-16	29789410904.062639
2017-06-15	41267308752.941398
2017-06-14	55647082622.246372
2017-06-13	94623199763.419318
2017-06-12	72644232265.524642
2017-06-11	32613769212.071941
2017-06-10	34917377211.431503
2017-06-09	54486760924.728783
2017-06-08	54482342570.841701
2017-06-07	47061549287.386063
2017-06-06	34676669848.281905
2017-06-05	54475863239.143354
2017-06-04	109328214402.351211
2017-06-03	144108650887.398034
2017-06-02	139783030101.298255
2017-06-01	38125662265.393229
2017-05-31	49308804389.971595
2017-05-30	30784732246.833777
2017-05-29	30648771694.700851
2017-05-28	186975311426.023263
2017-05-27	215183737004.594438
2017-05-26	67390306874.62634
2017-05-25	130248237408.615875
2017-05-24	175020262916.888019
2017-05-23	83425955368.689529
2017-05-22	283744105982.887199
2017-05-21	307470054615.249981
2017-05-20	102744509979.321092
2017-05-19	38957255890.125527
2017-05-18	45026837508.000379
2017-05-17	56949711964.486172
2017-05-16	45258089788.51275
2017-05-15	29833834646.376264
2017-05-14	17036788329.137051
2017-05-13	63367179064.062853
2017-05-12	16624312730.259103
2017-05-11	59394158417.032963
2017-05-10	110714393396.753048
2017-05-09	109373885283.325404
2017-05-08	117018485409.73938
2017-05-07	122349310554.952225
2017-05-06	34818828528.106146
2017-05-05	38257316928.194622
2017-05-04	21698726484.248049
2017-05-03	24514889526.324365
2017-05-02	20694497976.795381
2017-05-01	21364810175.076716
2017-04-30	27943838693.579177
2017-04-29	58739161050.47763
2017-04-28	35377434507.426829
2017-04-27	19293801463.664579
2017-04-26	19953427745.529157
2017-04-25	11125915782.497731
2017-04-24	11555921916.374691
2017-04-23	32473415244.910514
2017-04-22	5899462119.84568
2017-04-21	10158526229.022518
2017-04-20	20528270652.67419
2017-04-19	21175310486.07245
2017-04-18	18407127280.763566
2017-04-17	39027258117.876047
2017-04-16	18666160338.838902
2017-04-15	12430440819.200035
2017-04-14	43259262362.17595
2017-04-13	24465625768.916746
2017-04-12	11581310681.142704
2017-04-11	10576739168.330395
2017-04-10	10517677099.028909
2017-04-09	26682852024.406609
2017-04-08	10144005085.545095
2017-04-07	34057767737.642796
2017-04-06	19472392162.450372
2017-04-05	45896844677.082138
2017-04-04	28820335515.786344
2017-04-03	98645855395.695411
2017-04-02	20808769951.572026
2017-04-01	16577597410.374222
2017-03-31	21642384778.530278
2017-03-30	16405115147.463148
2017-03-29	11860083724.525641
2017-03-28	8303444295.574538
2017-03-27	12583106707.081183
2017-03-26	41848567092.666259
2017-03-25	19068896562.555139
2017-03-24	42276827280.450836
2017-03-23	12887866281.952355
2017-03-22	14157766398.606164
2017-03-21	17210720765.343843
2017-03-20	29574994690.739401
2017-03-19	12290413955.361775
2017-03-18	9730814290.392171
2017-03-17	8112641912.456873
2017-03-16	28055967572.641837
2017-03-15	25136887494.96431
2017-03-14	36718166943.919303
2017-03-13	36376588083.034543
2017-03-12	27703890429.242051
2017-03-11	6269132900.719965
2017-03-10	21700222820.370578
2017-03-09	5217909777.999225
2017-03-08	7337692806.863854
2017-03-07	5767304523.560099
2017-03-06	4822106556.968683
2017-03-05	6030922315.742555
2017-03-04	6865012157.309686
2017-03-03	9638936995.162194
2017-03-02	9381779579.593872
2017-03-01	7807598827.403572
2017-02-28	8764776601.534691
2017-02-27	8973772518.850616
2017-02-26	7147381330.588564
2017-02-25	6393552775.876791
2017-02-24	10046814075.856782
2017-02-23	7036651565.832685
2017-02-22	5235524856.980015
2017-02-21	7449120311.716795
2017-02-20	9160855788.767716
2017-02-19	6024555071.619515
2017-02-18	6947386561.953777
2017-02-17	8019075659.881621
2017-02-16	8488926116.812671
2017-02-15	5922258344.233626
2017-02-14	5957961607.917227
2017-02-13	8192828230.61527
2017-02-12	6248265028.954728
2017-02-11	6105931718.448927
2017-02-10	7880544361.598356
2017-02-09	8274785658.238776
2017-02-08	8040264571.294644
2017-02-07	6737731854.942986
2017-02-06	10739005760.742003
2017-02-05	7179257086.225622
2017-02-04	8047464869.226006
2017-02-03	8163416578.945109
2017-02-02	5735885281.619825
2017-02-01	6860791913.293892
2017-01-31	12143892924.901923
2017-01-30	6812090786.884185
2017-01-29	5906776445.660258
2017-01-28	3785631714.707208
2017-01-27	3390249418.098921
2017-01-26	4945421654.720811
2017-01-25	4001389889.327868
2017-01-24	9111216705.894753
2017-01-23	8129824075.81302
2017-01-22	3235373948.017022
2017-01-21	4239033304.568525
2017-01-20	6023580112.462651
2017-01-19	5415673397.607499
2017-01-18	6168520598.839506
2017-01-17	7283487555.765994
2017-01-16	7921374942.055553
2017-01-15	12428640836.638828
2017-01-14	12407353944.950016
2017-01-13	22302382493.561248
2017-01-12	20823850410.270081
2017-01-11	25940442660.047364
2017-01-10	13982884431.14288
2017-01-09	9645815254.417949
2017-01-08	6462938380.998163
2017-01-07	8278443891.73417
2017-01-06	13480839119.267692
2017-01-05	10441585373.3746
2017-01-04	14277796907.775643
2017-01-03	5514818614.052639
2017-01-02	5015761741.824354
2017-01-01	6926177349.652686
2016-12-31	5716875235.05606
2016-12-30	4894319112.496212
2016-12-29	8075670370.515771
2016-12-28	6383079001.579699
2016-12-27	5061344299.63712
2016-12-26	9394402629.219258
2016-12-25	6942333961.098839
2016-12-24	7014154568.021662
2016-12-23	5147226775.66692
2016-12-22	5887378000.069106
2016-12-21	5507837701.471432
2016-12-20	5300265302.080589
2016-12-19	13612544035.615983
2016-12-18	8619975000.263475
2016-12-17	12763613769.540757
2016-12-16	8469653754.868505
2016-12-15	7753390636.702014
2016-12-14	6344574421.239836
2016-12-13	8734733556.788382
2016-12-12	7141812872.304519
2016-12-11	8424336659.15985
2016-12-10	9079407591.444482
2016-12-09	6149193769.365868
2016-12-08	7821658328.180333
2016-12-07	5354122305.684741
2016-12-06	5414631099.044882
2016-12-05	8390182434.597318
2016-12-04	6088992828.894912
2016-12-03	7414557646.407945
2016-12-02	6096203619.967648
2016-12-01	6868660074.866376
2016-11-30	5237603368.138541
2016-11-29	5030799504.666298
2016-11-28	8810639629.793612
2016-11-27	5042042349.537649
2016-11-26	6614623283.80845
2016-11-25	5418051184.405791
2016-11-24	6456855263.172613
2016-11-23	7440541225.43497
2016-11-22	8786797324.141822
2016-11-21	7696857685.444299
2016-11-20	7189944357.320831
2016-11-19	5735998997.876131
2016-11-18	7826555811.521261
2016-11-17	7799588741.674143
2016-11-16	6854548349.012371
2016-11-15	6832492165.091513
2016-11-14	8317645269.43474
2016-11-13	5548788291.832116
2016-11-12	4836084154.30554
2016-11-11	6101729247.95845
2016-11-10	7762901737.904288
2016-11-09	9537167598.111837
2016-11-08	8500136610.388664
2016-11-07	37137136428.254653
2016-11-06	3396744181.061762
2016-11-05	3827721056.613352
2016-11-04	3998903128.586084
2016-11-03	5208006582.79732
2016-11-02	5421933199.818425
2016-11-01	8345959159.441483
2016-10-31	10703440715.013348
2016-10-30	8164919634.975168
2016-10-29	36401205072.782475
2016-10-28	7407357902.889272
2016-10-27	8635747596.320699
2016-10-26	10129230954.118244
2016-10-25	7571700368.320974
2016-10-24	6972877516.796003
2016-10-23	9615755945.295407
2016-10-22	6042859740.868103
2016-10-21	5426978845.575192
2016-10-20	11027132122.029164
2016-10-19	10495767734.369349
2016-10-18	9268115252.545175
2016-10-17	12342380483.555179
2016-10-16	11436355393.390308
2016-10-15	6607980863.705519
2016-10-14	7449287314.130057
2016-10-13	6261321490.362731
2016-10-12	8562445821.676956
2016-10-11	11690855665.066487
2016-10-10	5314250411.950158
2016-10-09	7062803187.251493
2016-10-08	9696326869.836622
2016-10-07	6312754312.752481
2016-10-06	6751838167.162057
2016-10-05	5238015372.404583
2016-10-04	8814188447.189988
2016-10-03	8078137439.307821
2016-10-02	9132588978.469563
2016-10-01	7899232404.175508
2016-09-30	17163600847.344665
2016-09-29	6844561890.798705
2016-09-28	8647300702.476477
2016-09-27	8800866871.748746
2016-09-26	8592596194.286095
2016-09-25	7980166656.850964
2016-09-24	6873721319.735504
2016-09-23	13045794674.171124
2016-09-22	7668826381.916583
2016-09-21	9523799755.687286
2016-09-20	7200567271.883829
2016-09-19	6553361426.275219
2016-09-18	5283323645.151381
2016-09-17	7937159458.697424
2016-09-16	15097042847.405866
2016-09-15	9776283311.295344
2016-09-14	8057823710.918908
2016-09-13	4858473371.59347
2016-09-12	5853996407.43292
2016-09-11	8897139896.896685
2016-09-10	5592418510.709859
2016-09-09	8405294140.511258
2016-09-08	7917804942.960016
2016-09-07	9288734454.709747
2016-09-06	8325461070.103167
2016-09-05	6385391272.033641
2016-09-04	5347211777.522542
2016-09-03	4991002339.760155
2016-09-02	4562455212.652618
2016-09-01	5553427146.224895
2016-08-31	5589965431.876221
2016-08-30	5611052898.138987
2016-08-29	7313987034.901758
2016-08-28	7209274389.38471
2016-08-27	7983110669.637333
2016-08-26	7287311290.805319
2016-08-25	9233852898.96625
2016-08-24	9687996475.957043
2016-08-23	13955157649.294639
2016-08-22	11698601918.294349
2016-08-21	9896410320.399277
2016-08-20	9402748711.995364
2016-08-19	9457333721.71146
2016-08-18	9109187722.141713
2016-08-17	13069015031.231664
2016-08-16	21126442789.143585
2016-08-15	10101231244.707688
2016-08-14	11432117499.076066
2016-08-13	10171608904.845892
2016-08-12	11700637939.732877
2016-08-11	6893257812.940983
2016-08-10	8729845615.716422
2016-08-09	7822813921.620214
2016-08-08	6700205096.756348
2016-08-07	50767091596.675422
2016-08-06	7716298449.56294
2016-08-05	6296434074.955726
2016-08-04	9798608695.718001
2016-08-03	8549293958.971034
2016-08-02	8722138543.821253
2016-08-01	8640276859.137365
2016-07-31	5193321087.725526
2016-07-30	10196314131.960192
2016-07-29	7018943734.182949
2016-07-28	6366728100.830271
2016-07-27	12823056150.728812
2016-07-26	16077388065.72311
2016-07-25	20312002322.818453
2016-07-24	25371590119.69892
2016-07-23	40457736424.366658
2016-07-22	23276590211.645784
2016-07-21	28320976001.9435
2016-07-20	24005858172.745503
2016-07-19	34690699985.532473
2016-07-18	20080749963.575715
2016-07-17	15112082588.027173
2016-07-16	6730885055.398335
2016-07-15	9460648395.842388
2016-07-14	14020750310.738494
2016-07-13	14015402049.132657
2016-07-12	22349239645.80218
2016-07-11	18265578081.047937
2016-07-10	17087682405.406375
2016-07-09	13374810240.076077
2016-07-08	15718951972.865988
2016-07-07	14436909254.021099
2016-07-06	22527651435.905151
2016-07-05	20342119349.619024
2016-07-04	17067330823.285589
2016-07-03	15355674799.682474
2016-07-02	11503837052.363691
2016-07-01	20974606308.02944
2016-06-30	25432875430.381661
2016-06-29	30159973347.74243
2016-06-28	18808429014.100646
2016-06-27	8942380758.692788
2016-06-26	17207244525.330877
2016-06-25	16266764061.577017
2016-06-24	19050459699.91719
2016-06-23	22954517551.42688
2016-06-22	19046314869.00598
2016-06-21	31071792415.682259
2016-06-20	27702907599.141962
2016-06-19	39385658985.67714
