date	total_gas_fee
2018-03-27	29102.447721
2018-03-26	40009.350546
2018-03-25	31800.351941
2018-03-24	29490.269645
2018-03-23	30661.606468
2018-03-22	28622.386709
2018-03-21	29775.771305
2018-03-20	28955.013343
2018-03-19	32924.574839
2018-03-18	30514.507959
2018-03-17	29006.344661
2018-03-16	27981.868739
2018-03-15	34158.966212
2018-03-14	26660.775975
2018-03-13	29893.528078
2018-03-12	29392.807869
2018-03-11	29320.112595
2018-03-10	31296.044952
2018-03-09	31411.335022
2018-03-08	38344.817435
2018-03-07	44005.024642
2018-03-06	46887.73028
2018-03-05	45382.132884
2018-03-04	45558.382108
2018-03-03	47671.808488
2018-03-02	45730.084437
2018-03-01	52228.423321
2018-02-28	91934.055681
2018-02-27	43165.934308
2018-02-26	39364.332039
2018-02-25	37693.721689
2018-02-24	36768.554889
2018-02-23	33514.742883
2018-02-22	35715.079596
2018-02-21	38779.625632
2018-02-20	47875.952935
2018-02-19	35204.633458
2018-02-18	34508.897565
2018-02-17	34025.78027
2018-02-16	44430.738193
2018-02-15	41828.171612
2018-02-14	49807.673109
2018-02-13	34997.369754
2018-02-12	35917.293775
2018-02-11	34621.105214
2018-02-10	35742.2586
2018-02-09	32455.051864
2018-02-08	33986.515542
2018-02-07	36532.706167
2018-02-06	49007.634792
2018-02-05	32616.018721
2018-02-04	33638.015789
2018-02-03	37283.237245
2018-02-02	39730.274424
2018-02-01	38592.50685
2018-01-31	38592.929599
2018-01-30	37854.916598
2018-01-29	36921.324054
2018-01-28	40160.189325
2018-01-27	34541.580397
2018-01-26	39398.192357
2018-01-25	37434.996248
2018-01-24	40133.017797
2018-01-23	44051.785817
2018-01-22	46921.178944
2018-01-21	38690.15523
2018-01-20	39916.238733
2018-01-19	39742.775477
2018-01-18	46800.423275
2018-01-17	45863.77512
2018-01-16	50035.641309
2018-01-15	47343.793747
2018-01-14	48103.995451
2018-01-13	51857.192351
2018-01-12	51013.260554
2018-01-11	55623.842833
2018-01-10	59684.00042
2018-01-09	76175.784583
2018-01-08	73520.96591
2018-01-07	84116.620798
2018-01-06	84542.970551
2018-01-05	66961.442607
2018-01-04	59000.701539
2018-01-03	52979.739835
2018-01-02	54718.819053
2018-01-01	50288.536255
2017-12-31	46574.88938
2017-12-30	49779.560323
2017-12-29	56912.179975
2017-12-28	50390.998325
2017-12-27	48585.035202
2017-12-26	47866.158036
2017-12-25	58894.42881
2017-12-24	68889.262136
2017-12-23	46732.455237
2017-12-22	44765.420932
2017-12-21	57467.380337
2017-12-20	43436.896726
2017-12-19	46536.130653
2017-12-18	48259.176504
2017-12-17	59754.006719
2017-12-16	52055.60822
2017-12-15	35311.697919
2017-12-14	37852.295307
2017-12-13	42953.375589
2017-12-12	37126.076172
2017-12-11	29024.49402
2017-12-10	26893.303665
2017-12-09	27098.734397
2017-12-08	29915.456095
2017-12-07	31782.943136
2017-12-06	28827.589456
2017-12-05	27250.776962
2017-12-04	27682.833473
2017-12-03	25452.967758
2017-12-02	24621.374332
2017-12-01	24904.385201
2017-11-30	25735.566129
2017-11-29	29191.22653
2017-11-28	25995.68086
2017-11-27	25779.759556
2017-11-26	25672.676751
2017-11-25	23418.70142
2017-11-24	24822.945797
2017-11-23	33819.140297
2017-11-22	28033.775562
2017-11-21	22562.817301
2017-11-20	22889.886264
2017-11-19	22481.734115
2017-11-18	19001.56662
2017-11-17	22347.004184
2017-11-16	21624.182962
2017-11-15	32735.215859
2017-11-14	22180.644025
2017-11-13	20994.430021
2017-11-12	21060.252899
2017-11-11	21196.911594
2017-11-10	21781.549713
2017-11-09	22059.240069
2017-11-08	21503.011346
2017-11-07	25223.704413
2017-11-06	22475.405142
2017-11-05	26567.929133
2017-11-04	22897.543869
2017-11-03	24947.581781
2017-11-02	29690.741135
2017-11-01	23679.67416
2017-10-31	27697.559944
2017-10-30	32750.953374
2017-10-29	31589.46362
2017-10-28	30810.258229
2017-10-27	29383.592073
2017-10-26	29213.859993
2017-10-25	25978.125846
2017-10-24	49632.12213
2017-10-23	30228.293708
2017-10-22	27304.039202
2017-10-21	26321.469954
2017-10-20	29493.23507
2017-10-19	35841.391429
2017-10-18	40558.335981
2017-10-17	50433.814013
2017-10-16	47800.112744
2017-10-15	48458.647523
2017-10-14	42776.507187
2017-10-13	46433.26003
2017-10-12	55388.338518
2017-10-11	55688.715373
2017-10-10	42143.036978
2017-10-09	40256.307374
2017-10-08	39737.646275
2017-10-07	40802.832946
2017-10-06	39273.365016
2017-10-05	38728.743614
2017-10-04	38781.321203
2017-10-03	38037.702466
2017-10-02	34217.787551
2017-10-01	38134.413128
2017-09-30	42233.343148
2017-09-29	38608.029979
2017-09-28	38083.286377
2017-09-27	38093.110456
2017-09-26	39138.058005
2017-09-25	37229.467146
2017-09-24	34082.013756
2017-09-23	34042.913424
2017-09-22	31420.269414
2017-09-21	31969.055152
2017-09-20	34160.532062
2017-09-19	34018.316312
2017-09-18	35433.210107
2017-09-17	28958.629944
2017-09-16	32121.132247
2017-09-15	34668.785424
2017-09-14	29076.570514
2017-09-13	23712.671072
2017-09-12	24647.945212
2017-09-11	25994.884536
2017-09-10	26905.835364
2017-09-09	24616.183431
2017-09-08	25934.126325
2017-09-07	23233.487842
2017-09-06	23410.735307
2017-09-05	22175.869435
2017-09-04	31461.748108
2017-09-03	21606.145312
2017-09-02	24313.915832
2017-09-01	22591.672048
2017-08-31	23864.871152
2017-08-30	24543.193723
2017-08-29	25184.501736
2017-08-28	24311.818752
2017-08-27	21955.975506
2017-08-26	21079.38043
2017-08-25	24253.748666
2017-08-24	21783.170591
2017-08-23	22622.871789
2017-08-22	18694.238444
2017-08-21	21623.392942
2017-08-20	20392.820522
2017-08-19	19231.062251
2017-08-18	23435.692216
2017-08-17	23598.27486
2017-08-16	22342.870594
2017-08-15	24534.689743
2017-08-14	23392.102921
2017-08-13	21178.726513
2017-08-12	20043.065187
2017-08-11	22127.686214
2017-08-10	18147.223435
2017-08-09	17584.630014
2017-08-08	19514.852208
2017-08-07	23357.436308
2017-08-06	19015.542798
2017-08-05	19011.490935
2017-08-04	18428.372235
2017-08-03	21496.252415
2017-08-02	19247.8393
2017-08-01	18117.644502
2017-07-31	22640.848179
2017-07-30	18240.196304
2017-07-29	18763.473829
2017-07-28	33645.311742
2017-07-27	17237.423757
2017-07-26	18536.13617
2017-07-25	18812.462057
2017-07-24	18342.028637
2017-07-23	20875.152227
2017-07-22	17538.427792
2017-07-21	18226.716509
2017-07-20	18974.355777
2017-07-19	20130.98501
2017-07-18	19607.759394
2017-07-17	18456.708493
2017-07-16	18734.165518
2017-07-15	17595.628478
2017-07-14	17457.922694
2017-07-13	18394.058934
2017-07-12	19897.69669
2017-07-11	21568.885167
2017-07-10	21107.761624
2017-07-09	19258.031544
2017-07-08	19703.272857
2017-07-07	18316.866565
2017-07-06	18538.310687
2017-07-05	22493.698058
2017-07-04	19481.245305
2017-07-03	19494.57675
2017-07-02	20067.013579
2017-07-01	17834.445105
2017-06-30	18033.777256
2017-06-29	18606.786198
2017-06-28	19003.010394
2017-06-27	22137.493714
2017-06-26	23476.309414
2017-06-25	22240.140705
2017-06-24	19557.160318
2017-06-23	20717.217061
2017-06-22	20080.784353
2017-06-21	21225.519855
2017-06-20	22788.15187
2017-06-19	21428.786129
2017-06-18	19829.023554
2017-06-17	22471.999179
2017-06-16	21256.051
2017-06-15	20874.865428
2017-06-14	21218.534449
2017-06-13	21283.644715
2017-06-12	21542.747226
2017-06-11	26088.167543
2017-06-10	25339.681728
2017-06-09	23351.767826
2017-06-08	24162.983856
2017-06-07	24413.932978
2017-06-06	27262.606215
2017-06-05	29157.506802
2017-06-04	27971.038473
2017-06-03	22637.882191
2017-06-02	22465.132244
2017-06-01	23339.213085
2017-05-31	22626.416589
2017-05-30	20405.859949
2017-05-29	19970.584239
2017-05-28	25418.224856
2017-05-27	26109.818851
2017-05-26	24934.452101
2017-05-25	31859.041032
2017-05-24	33142.626547
2017-05-23	40455.757731
2017-05-22	44195.424259
2017-05-21	53150.664676
2017-05-20	24493.098066
2017-05-19	21410.856387
2017-05-18	22913.342178
2017-05-17	22375.512444
2017-05-16	17650.863567
2017-05-15	19233.157246
2017-05-14	20679.746194
2017-05-13	19590.929276
2017-05-12	16927.539912
2017-05-11	21519.75389
2017-05-10	22119.551738
2017-05-09	24558.848621
2017-05-08	28736.458061
2017-05-07	30273.482882
2017-05-06	20853.581754
2017-05-05	18739.059146
2017-05-04	18736.374609
2017-05-03	16270.678764
2017-05-02	18172.438761
2017-05-01	18940.46196
2017-04-30	22298.517966
2017-04-29	19735.934596
2017-04-28	18350.089407
2017-04-27	16833.556431
2017-04-26	15019.060055
2017-04-25	15422.579467
2017-04-24	14841.873337
2017-04-23	19614.207458
2017-04-22	13890.048308
2017-04-21	12374.290831
2017-04-20	13277.82129
2017-04-19	108067.03659
2017-04-18	104606.626579
2017-04-17	120338.490564
2017-04-16	160371.493607
2017-04-15	161474.88304
2017-04-14	106474.964484
2017-04-13	75799.033716
2017-04-12	29112.556456
2017-04-11	15766.850284
2017-04-10	17810.767261
2017-04-09	18555.889485
2017-04-08	16069.947013
2017-04-07	16244.328001
2017-04-06	14766.82414
2017-04-05	14565.23765
2017-04-04	14953.201925
2017-04-03	23103.735238
2017-04-02	20061.120441
2017-04-01	17814.457504
2017-03-31	15911.927025
2017-03-30	13635.670852
2017-03-29	11924.357938
2017-03-28	13863.772354
2017-03-27	16603.271931
2017-03-26	22332.898842
2017-03-25	16971.803188
2017-03-24	18565.81126
2017-03-23	15662.287382
2017-03-22	15488.85046
2017-03-21	15310.069889
2017-03-20	15916.668852
2017-03-19	19874.210698
2017-03-18	17999.138583
2017-03-17	14573.198854
2017-03-16	14673.777625
2017-03-15	14403.010256
2017-03-14	15738.670228
2017-03-13	16937.780317
2017-03-12	17728.227617
2017-03-11	20187.108939
2017-03-10	16456.841524
2017-03-09	13938.497702
2017-03-08	15476.856113
2017-03-07	14934.547641
2017-03-06	16761.390891
2017-03-05	19508.195071
2017-03-04	18459.866121
2017-03-03	16117.393255
2017-03-02	17500.510884
2017-03-01	19714.45906
2017-02-28	18051.672236
2017-02-27	20761.892959
2017-02-26	25936.513195
2017-02-25	18772.22192
2017-02-24	18923.750887
2017-02-23	16722.880695
2017-02-22	16783.226575
2017-02-21	15794.93824
2017-02-20	16925.66888
2017-02-19	21337.851313
2017-02-18	17463.964674
2017-02-17	17954.790407
2017-02-16	15271.380876
2017-02-15	14536.32878
2017-02-14	14559.036672
2017-02-13	14282.463143
2017-02-12	17511.495497
2017-02-11	14215.918134
2017-02-10	13294.396128
2017-02-09	15879.918055
2017-02-08	14152.736073
2017-02-07	14515.349278
2017-02-06	13842.045613
2017-02-05	17633.859089
2017-02-04	19274.216542
2017-02-03	18464.38088
2017-02-02	14653.98084
2017-02-01	14810.147833
2017-01-31	18142.368715
2017-01-30	13768.438485
2017-01-29	15400.691129
2017-01-28	17647.421195
2017-01-27	15733.823443
2017-01-26	13621.276146
2017-01-25	12573.962964
2017-01-24	13421.375884
2017-01-23	13397.267226
2017-01-22	16539.980409
2017-01-21	12862.383911
2017-01-20	18697.356051
2017-01-19	54985.765093
2017-01-18	47800.650092
2017-01-17	13028.88158
2017-01-16	10997.805102
2017-01-15	14847.923775
2017-01-14	12381.642941
2017-01-13	9416.040762
2017-01-12	12645.349033
2017-01-11	13330.668585
2017-01-10	16500.534709
2017-01-09	15400.316873
2017-01-08	16316.08043
2017-01-07	17649.784984
2017-01-06	16325.422422
2017-01-05	17171.101408
2017-01-04	16832.493195
2017-01-03	16309.339539
2017-01-02	19785.118127
2017-01-01	15543.722
2016-12-31	13429.217375
2016-12-30	16513.296069
2016-12-29	16601.504792
2016-12-28	14449.673351
2016-12-27	14044.54691
2016-12-26	14312.285517
2016-12-25	13450.909187
2016-12-24	14358.451274
2016-12-23	16081.579821
2016-12-22	12245.753335
2016-12-21	11239.065772
2016-12-20	11038.754883
2016-12-19	12793.629864
2016-12-18	15806.279571
2016-12-17	11927.059994
2016-12-16	9904.572578
2016-12-15	11729.223481
2016-12-14	10214.32893
2016-12-13	14005.782305
2016-12-12	13636.567675
2016-12-11	13865.930118
2016-12-10	16489.921165
2016-12-09	14511.951885
2016-12-08	13315.53328
2016-12-07	15870.399423
2016-12-06	13581.564425
2016-12-05	16189.519319
2016-12-04	13046.711449
2016-12-03	15303.719797
2016-12-02	15413.175154
2016-12-01	15686.470507
2016-11-30	16544.375949
2016-11-29	15196.327636
2016-11-28	15585.084126
2016-11-27	16272.550282
2016-11-26	11423.053808
2016-11-25	12867.354672
2016-11-24	11751.507374
2016-11-23	17591.658948
2016-11-22	17041.649667
2016-11-21	14322.29414
2016-11-20	13555.02409
2016-11-19	11740.806916
2016-11-18	12542.495082
2016-11-17	13005.826819
2016-11-16	12946.679289
2016-11-15	15752.772323
2016-11-14	15992.214055
2016-11-13	16806.894391
2016-11-12	13423.218803
2016-11-11	10589.525735
2016-11-10	14329.14425
2016-11-09	14617.974317
2016-11-08	14499.342114
2016-11-07	18611.749815
2016-11-06	16719.294392
2016-11-05	13280.895342
2016-11-04	12065.478823
2016-11-03	11277.964359
2016-11-02	10981.246186
2016-11-01	11696.992538
2016-10-31	13599.638208
2016-10-30	13242.103987
2016-10-29	12735.028935
2016-10-28	12073.973103
2016-10-27	10934.719591
2016-10-26	10771.010754
2016-10-25	10555.473745
2016-10-24	12314.310379
2016-10-23	12279.4868
2016-10-22	10294.170935
2016-10-21	10588.589472
2016-10-20	15442.246199
2016-10-19	11581.444908
2016-10-18	15378.395945
2016-10-17	19062.074454
2016-10-16	35787.098735
2016-10-15	13561.538909
2016-10-14	13031.837738
2016-10-13	11178.761873
2016-10-12	12137.98925
2016-10-11	13203.272391
2016-10-10	12084.255215
2016-10-09	15625.349729
2016-10-08	12099.768948
2016-10-07	13246.608093
2016-10-06	14045.723618
2016-10-05	13091.277443
2016-10-04	12258.406242
2016-10-03	13832.957525
2016-10-02	14709.114661
2016-10-01	12719.664817
2016-09-30	12703.003709
2016-09-29	13407.944053
2016-09-28	13199.772945
2016-09-27	15225.958493
2016-09-26	13819.326131
2016-09-25	16626.121285
2016-09-24	11272.940073
2016-09-23	18502.777995
2016-09-22	12770.85157
2016-09-21	13888.591618
2016-09-20	13374.598955
2016-09-19	16787.138761
2016-09-18	16606.512435
2016-09-17	16379.922211
2016-09-16	12694.99286
2016-09-15	13583.371176
2016-09-14	17103.482249
2016-09-13	15971.932308
2016-09-12	14238.173003
2016-09-11	17355.756671
2016-09-10	14493.111068
2016-09-09	13903.545544
2016-09-08	14557.358071
2016-09-07	15843.630548
2016-09-06	14196.898998
2016-09-05	16418.061492
2016-09-04	17005.942539
2016-09-03	14087.842037
2016-09-02	14772.343525
2016-09-01	14644.117523
2016-08-31	15755.755438
2016-08-30	16458.41374
2016-08-29	21436.977939
2016-08-28	24965.971991
2016-08-27	25725.540462
2016-08-26	25579.437024
2016-08-25	23061.666614
2016-08-24	25194.58978
2016-08-23	22796.854797
2016-08-22	25167.853731
2016-08-21	27538.690874
2016-08-20	14240.180868
2016-08-19	19526.574108
2016-08-18	17261.642112
2016-08-17	15090.956331
2016-08-16	20815.672394
2016-08-15	20252.728229
2016-08-14	18125.76612
2016-08-13	20856.456917
2016-08-12	21700.93589
2016-08-11	21819.843207
2016-08-10	19560.520798
2016-08-09	17776.794656
2016-08-08	20969.768743
2016-08-07	22537.08459
2016-08-06	14993.658056
2016-08-05	16942.416833
2016-08-04	19911.344463
2016-08-03	16872.791947
2016-08-02	18063.676834
2016-08-01	20084.416346
2016-07-31	20899.908502
2016-07-30	18001.487429
2016-07-29	19393.72629
2016-07-28	18995.093907
2016-07-27	22058.597611
2016-07-26	23986.238099
2016-07-25	23017.064228
2016-07-24	27842.732775
2016-07-23	22180.446127
2016-07-22	22895.540114
2016-07-21	32668.941516
2016-07-20	65775.303622
2016-07-19	43076.774612
2016-07-18	23888.772438
2016-07-17	26423.813445
2016-07-16	26669.578159
2016-07-15	22761.741358
2016-07-14	20678.667646
2016-07-13	20678.291094
2016-07-12	24416.581378
2016-07-11	26316.693396
2016-07-10	27042.748991
2016-07-09	22032.752024
2016-07-08	25146.612148
2016-07-07	23349.991518
2016-07-06	22121.389742
2016-07-05	26557.81253
2016-07-04	25254.349754
2016-07-03	32131.864267
2016-07-02	23195.658509
2016-07-01	18047.997047
2016-06-30	15166.287013
2016-06-29	15564.29848
2016-06-28	18088.065303
2016-06-27	17485.175749
2016-06-26	26957.099513
2016-06-25	16544.569362
2016-06-24	16896.537286
2016-06-23	15248.711832
2016-06-22	19669.216864
2016-06-21	18364.174811
2016-06-20	18215.107139
2016-06-19	21265.873137
2016-06-18	16334.365899
2016-06-17	26050.404734
2016-06-16	31180.254633
2016-06-15	21067.760216
2016-06-14	22297.387057
2016-06-13	21697.080401
2016-06-12	23085.375278
2016-06-11	16071.88193
2016-06-10	15186.675671
2016-06-09	17421.835791
2016-06-08	15274.057877
2016-06-07	19487.388296
2016-06-06	17731.509411
2016-06-05	23275.270314
2016-06-04	21607.791745
2016-06-03	28445.600877
2016-06-02	32510.845052
2016-06-01	26092.972615
2016-05-31	29768.643893
2016-05-30	29427.896546
2016-05-29	36405.337363
2016-05-28	36675.751705
2016-05-27	30523.609495
2016-05-26	27015.969767
2016-05-25	31397.900315
2016-05-24	32302.477888
2016-05-23	33956.704326
2016-05-22	35817.2374
2016-05-21	31299.034813
2016-05-20	33154.853132
2016-05-19	37597.135685
2016-05-18	28810.291936
2016-05-17	27109.816404
2016-05-16	41552.077373
2016-05-15	27281.912335
2016-05-14	28643.434045
2016-05-13	27498.826875
2016-05-12	22289.460124
2016-05-11	34098.067963
2016-05-10	19520.865103
2016-05-09	24743.972329
2016-05-08	16096.096227
2016-05-07	21545.079937
2016-05-06	18903.111477
2016-05-05	20411.779991
2016-05-04	31697.321568
2016-05-03	19074.101381
2016-05-02	20175.643979
2016-05-01	29611.183327
2016-04-30	16737.502758
2016-04-29	18175.228313
2016-04-28	27939.84516
2016-04-27	20120.770116
2016-04-26	19794.901645
2016-04-25	21613.03611
2016-04-24	33585.953494
2016-04-23	18132.213945
2016-04-22	17559.8898
2016-04-21	20473.501979
2016-04-20	20683.323184
2016-04-19	27993.191419
2016-04-18	23262.0313
2016-04-17	23331.060831
2016-04-16	18691.773502
2016-04-15	25601.391846
2016-04-14	18827.440277
2016-04-13	23685.638261
2016-04-12	29011.607602
2016-04-11	34864.161043
2016-04-10	30086.803966
2016-04-09	27219.185052
2016-04-08	24469.065924
2016-04-07	25006.916182
2016-04-06	22737.026983
2016-04-05	25474.103513
2016-04-04	35938.823375
2016-04-03	32345.099958
2016-04-02	30837.924496
2016-04-01	21678.276216
2016-03-31	24836.542454
2016-03-30	19420.938721
2016-03-29	20023.34714
2016-03-28	22962.509115
2016-03-27	32442.461121
2016-03-26	18858.041462
2016-03-25	24089.471451
2016-03-24	17134.060335
2016-03-23	18158.915705
2016-03-22	17838.74635
2016-03-21	22673.78272
2016-03-20	28012.490332
2016-03-19	17315.814131
2016-03-18	20136.044531
2016-03-17	21285.263235
2016-03-16	15611.238597
2016-03-15	21466.361797
2016-03-14	22586.8297
2016-03-13	23932.531085
2016-03-12	18260.264255
2016-03-11	16920.708648
2016-03-10	19311.10596
2016-03-09	20556.644944
2016-03-08	15572.164844
2016-03-07	24820.520902
2016-03-06	34419.449858
2016-03-05	23877.76646
2016-03-04	27466.615233
2016-03-03	21050.757358
2016-03-02	25520.40936
2016-03-01	19888.436024
2016-02-29	24296.486775
2016-02-28	33835.467751
2016-02-27	27423.632347
2016-02-26	27472.021693
2016-02-25	21157.502625
2016-02-24	22165.915393
2016-02-23	17376.32101
2016-02-22	17002.709665
2016-02-21	22447.599678
2016-02-20	25472.150624
2016-02-19	15026.138861
2016-02-18	16286.135375
2016-02-17	15541.431177
2016-02-16	57648.7701
2016-02-15	48996.859514
2016-02-14	28193.031226
2016-02-13	16873.313343
2016-02-12	20787.431266
2016-02-11	15186.07934
2016-02-10	16661.801675
2016-02-09	19677.703463
2016-02-08	17357.002979
2016-02-07	24434.727292
2016-02-06	21397.995548
2016-02-05	22310.960425
2016-02-04	24482.265135
2016-02-03	21223.62604
2016-02-02	25375.256457
2016-02-01	24764.583422
2016-01-31	32314.435926
2016-01-30	29935.202776
2016-01-29	30377.922399
2016-01-28	28535.359405
2016-01-27	103256.034096
2016-01-26	37010.711234
2016-01-25	39002.576287
2016-01-24	28197.630093
2016-01-23	38823.106097
2016-01-22	25442.35566
2016-01-21	22583.834884
2016-01-20	30925.48226
2016-01-19	19556.323597
2016-01-18	26756.898231
2016-01-17	29348.703052
2016-01-16	20355.665119
2016-01-15	25274.370544
2016-01-14	16752.670951
2016-01-13	20734.301289
2016-01-12	25106.666311
2016-01-11	24560.460469
2016-01-10	25148.165995
2016-01-09	31572.276947
2016-01-08	20199.026616
2016-01-07	19170.922282
2016-01-06	21936.500803
2016-01-05	19455.174514
2016-01-04	26473.251587
2016-01-03	27897.054002
2016-01-02	22512.875901
2016-01-01	17390.745255
2015-12-31	21262.312163
2015-12-30	28316.419634
2015-12-29	25679.682618
2015-12-28	24091.238335
2015-12-27	31394.233954
2015-12-26	20864.790547
2015-12-25	17361.148409
2015-12-24	17051.497873
2015-12-23	18468.002662
2015-12-22	18785.785906
2015-12-21	29536.806909
2015-12-20	25842.642122
2015-12-19	22916.909674
2015-12-18	18546.969823
2015-12-17	19735.387827
2015-12-16	21638.034018
2015-12-15	21464.831364
2015-12-14	21866.684591
2015-12-13	21136.611878
2015-12-12	21948.004698
2015-12-11	18579.8645
2015-12-10	18382.758403
2015-12-09	20455.170035
2015-12-08	17260.438854
2015-12-07	20665.927899
2015-12-06	22819.604282
2015-12-05	20874.957533
2015-12-04	15770.292749
2015-12-03	16454.851232
2015-12-02	15749.256098
2015-12-01	29414.482383
2015-11-30	26456.913613
2015-11-29	24412.349138
2015-11-28	25602.227042
2015-11-27	19975.745108
2015-11-26	19750.263273
2015-11-25	20652.044315
2015-11-24	18339.418077
2015-11-23	19490.590327
2015-11-22	19556.278804
2015-11-21	17521.50608
2015-11-20	15212.554056
2015-11-19	15205.778816
2015-11-18	17634.437569
2015-11-17	19110.206135
2015-11-16	22259.161477
2015-11-15	19688.36786
2015-11-14	17937.514517
2015-11-13	16337.713894
2015-11-12	18255.218183
2015-11-11	23135.97611
2015-11-10	19383.687177
2015-11-09	14389.503685
2015-11-08	18695.811903
2015-11-07	17596.019544
2015-11-06	17992.574394
2015-11-05	25773.418574
2015-11-04	17145.63445
2015-11-03	16507.333642
2015-11-02	21339.952976
2015-11-01	17916.465804
2015-10-31	19404.50181
2015-10-30	18207.795158
2015-10-29	15748.283272
2015-10-28	17245.275175
2015-10-27	16780.130095
2015-10-26	24003.257566
2015-10-25	22972.347947
2015-10-24	22759.926413
2015-10-23	18667.124697
2015-10-22	16913.397247
2015-10-21	28503.617484
2015-10-20	17587.119338
2015-10-19	17044.329187
2015-10-18	20118.139961
2015-10-17	19460.22661
2015-10-16	14864.064276
2015-10-15	13824.67651
2015-10-14	13957.771662
2015-10-13	13892.293095
2015-10-12	16425.983172
2015-10-11	18339.197724
2015-10-10	26247.357999
2015-10-09	13708.374037
2015-10-08	13459.999016
2015-10-07	13186.243428
2015-10-06	13951.063457
2015-10-05	16564.408982
2015-10-04	19455.749762
2015-10-03	22059.521668
2015-10-02	13339.987548
2015-10-01	13790.499159
2015-09-30	13520.425416
2015-09-29	13637.269484
2015-09-28	13333.326094
2015-09-27	17919.692505
2015-09-26	15081.055749
2015-09-25	13815.60172
2015-09-24	13543.179128
2015-09-23	15124.802084
2015-09-22	17884.328494
2015-09-21	18631.526708
2015-09-20	18741.764849
2015-09-19	14866.395608
2015-09-18	15430.426562
2015-09-17	13339.8304
2015-09-16	12624.720617
2015-09-15	11969.602813
2015-09-14	16444.1844
2015-09-13	19361.731415
2015-09-12	13822.00116
2015-09-11	12944.009053
2015-09-10	11816.555097
2015-09-09	13599.729187
2015-09-08	16861.190606
2015-09-07	20015.441661
2015-09-06	17957.54934
2015-09-05	16847.405139
2015-09-04	12757.091425
2015-09-03	40074.259561
2015-09-02	14686.251017
2015-09-01	13535.27415
2015-08-31	15705.893584
2015-08-30	16527.876986
2015-08-29	15294.979379
2015-08-28	12928.206897
2015-08-27	13812.736325
2015-08-26	15324.607293
2015-08-25	14368.375809
2015-08-24	15346.952605
2015-08-23	18400.33811
2015-08-22	17105.817835
2015-08-21	14439.97126
2015-08-20	15040.091059
2015-08-19	13827.619325
2015-08-18	18216.04085
2015-08-17	21345.062755
2015-08-16	33388.740895
2015-08-15	24972.456112
2015-08-14	16379.174836
2015-08-13	18220.294098
2015-08-12	19410.242318
2015-08-11	15796.58839
2015-08-10	21937.798696
2015-08-09	20217.648198
2015-08-08	25443.825055
2015-08-07	21519.783601
2015-08-06	17543.479954
2015-08-05	18067.909015
2015-08-04	17186.051085
2015-08-03	19143.646981
2015-08-02	26962.635333
2015-08-01	18059.72273
2015-07-31	23772.002139
2015-07-30	16890.195327
2015-07-29	23039.20669
2015-07-28	18593.900189
2015-07-27	20013.901493
2015-07-26	19370.797658
2015-07-25	20605.786405
2015-07-24	18256.219953
2015-07-23	16120.529827
2015-07-22	16730.214691
2015-07-21	14629.060998
2015-07-20	15471.418242
2015-07-19	17725.653673
2015-07-18	19153.271014
2015-07-17	21600.141895
2015-07-16	19491.610561
2015-07-15	18422.616425
2015-07-14	15835.601524
2015-07-13	17352.269331
2015-07-12	24513.029576
2015-07-11	18499.027636
2015-07-10	18302.039272
2015-07-09	18532.300213
2015-07-08	15530.531946
2015-07-07	14953.453474
2015-07-06	20198.995438
2015-07-05	19263.827515
2015-07-04	15046.334166
2015-07-03	16691.236857
2015-07-02	16474.246648
2015-07-01	13810.152146
2015-06-30	20421.9227
2015-06-29	20643.645323
2015-06-28	20570.989783
2015-06-27	20735.168773
2015-06-26	18365.440402
2015-06-25	19737.265506
2015-06-24	24607.24212
2015-06-23	20719.409599
2015-06-22	13362.19525
2015-06-21	16387.072106
2015-06-20	16905.172648
2015-06-19	18461.155432
2015-06-18	18976.588275
2015-06-17	18289.763454
2015-06-16	17280.54545
2015-06-15	14660.551441
2015-06-14	16256.757177
2015-06-13	14581.857462
2015-06-12	12475.814065
2015-06-11	13910.082656
2015-06-10	14451.832153
2015-06-09	15550.063644
2015-06-08	23879.757979
2015-06-07	34592.136826
2015-06-06	32267.368415
2015-06-05	29705.791381
2015-06-04	18411.094299
2015-06-03	15417.903972
2015-06-02	18381.059325
2015-06-01	14911.683134
2015-05-31	18675.007315
2015-05-30	19360.727749
2015-05-29	22954.056756
2015-05-28	23641.669555
2015-05-27	19736.499951
2015-05-26	17598.947548
2015-05-25	18379.94812
2015-05-24	21266.476733
2015-05-23	19267.837033
2015-05-22	16118.73108
2015-05-21	17554.60525
2015-05-20	26598.484378
2015-05-19	23587.252353
2015-05-18	22425.828502
2015-05-17	24032.893957
2015-05-16	22639.2535
2015-05-15	19574.471972
2015-05-14	24033.677436
2015-05-13	23193.392553
2015-05-12	47437.037372
2015-05-11	26823.069411
2015-05-10	24872.252894
2015-05-09	20536.240125
2015-05-08	17255.344907
2015-05-07	23121.328881
2015-05-06	20296.519446
2015-05-05	19489.828732
2015-05-04	24184.781943
2015-05-03	23326.648824
2015-05-02	20378.064785
2015-05-01	21751.50091
2015-04-30	17601.335557
2015-04-29	17907.765502
2015-04-28	19382.851123
2015-04-27	23818.508941
2015-04-26	28697.096915
2015-04-25	26221.018184
2015-04-24	23358.43316
2015-04-23	23531.067839
2015-04-22	25940.083513
2015-04-21	25834.910504
2015-04-20	125667.092641
2015-04-19	21553.042557
2015-04-18	28900.823511
2015-04-17	29055.278805
